// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43FA9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
26529	-0.311944	7.642315	6.174499	-0.107341	0.002085	-0.001511
26530	-0.301972	7.738040	6.083538	-0.122832	0.001933	-0.001323
26531	-0.316660	7.768068	6.036866	-0.270583	0.001090	-0.003222
26532	-0.311381	7.612168	6.225949	-0.380336	-0.000727	-0.007598
26533	-0.315923	7.495231	6.364930	-0.343802	0.000191	-0.006383
26534	-0.328709	7.554678	6.321253	-0.363925	-0.001961	-0.010757
26535	-0.313088	7.501620	6.374092	-0.496723	-0.014071	-0.021672
26536	-0.334736	7.317413	6.567307	-0.579882	-0.017917	-0.027055
26537	-0.325098	7.091380	6.809922	-0.479080	-0.011736	-0.021308
26538	-0.317566	7.208951	6.686570	-0.393048	-0.015408	-0.022381
26539	-0.326857	7.078845	6.843983	-0.458832	-0.010987	-0.017975
26540	-0.313679	6.956868	6.957400	-0.395172	-0.005942	-0.012198
26541	-0.317349	6.989715	6.937888	-0.391535	-0.002854	-0.010267
26542	-0.341480	6.789892	7.121501	-0.395506	-0.004921	-0.009541
26543	-0.325390	6.739080	7.191448	-0.248644	-0.000711	-0.005879
26544	-0.324531	6.657078	7.254310	-0.117442	0.001318	0.000353
26545	-0.323417	6.777066	7.151477	-0.013671	0.001368	0.001083
26546	-0.337057	6.784929	7.151559	-0.010510	0.002813	0.001577
26547	-0.322855	6.754854	7.149579	-0.003298	0.002283	0.001741
26548	-0.336279	6.764583	7.147905	-0.000071	0.000227	0.001699
26549	-0.319478	6.771273	7.163485	-0.000445	0.003013	0.000710
26550	-0.306455	6.776537	7.146723	0.002204	0.002491	0.002411
26551	-0.323811	6.779421	7.133529	-0.000331	0.003148	0.003203
26552	-0.333818	6.791231	7.163562	0.001821	0.004605	0.003186
26553	-0.332831	6.778513	7.136990	0.002636	0.004013	0.004665
26554	-0.323956	6.765455	7.150970	0.003212	0.005082	0.003521
26555	-0.337345	6.781542	7.127567	0.000679	0.003137	0.003713
26556	-0.319618	6.769225	7.138238	-0.003174	0.003091	0.002470
26557	-0.320064	6.778308	7.141095	-0.000835	0.001852	0.002649
26558	-0.319810	6.784152	7.119866	0.002327	0.003296	0.003143
26559	-0.324035	6.765619	7.150812	-0.000846	0.003784	0.005014
26560	-0.329227	6.786486	7.147425	-0.000258	0.002921	0.001505
26561	-0.329158	6.777152	7.144789	0.001070	0.004297	0.001775
26562	-0.329346	6.777316	7.144624	0.000556	0.002330	0.002984
26563	-0.328924	6.767961	7.142026	-0.000073	0.002830	0.002300
26564	-0.329623	6.777526	7.144412	0.001513	0.003887	0.001666
26565	-0.316857	6.777074	7.148755	0.000050	0.003637	0.003030
26566	-0.334383	6.774270	7.156640	0.001565	0.002318	0.003495
26567	-0.325627	6.775933	7.152449	0.000185	0.002512	0.001396
26568	-0.334985	6.783767	7.159095	-0.001464	0.002353	0.001966
26569	-0.329661	6.768083	7.141876	-0.003555	0.002603	0.002646
26570	-0.312335	6.764957	7.155305	-0.001278	0.002261	0.002761
26571	-0.321521	6.772771	7.161977	-0.000331	0.003147	0.003206
26572	-0.330369	6.771385	7.165900	0.001194	0.002499	0.001907
26573	-0.312838	6.780120	7.136696	-0.000443	0.003012	0.000712
26574	-0.326032	6.765642	7.150699	0.000432	0.004125	0.002858
26575	-0.339538	6.775887	7.148526	0.001565	0.002317	0.003497
26576	-0.313402	6.774731	7.157479	-0.000897	0.002750	0.002587
26577	-0.339230	6.766605	7.145851	0.001256	0.004204	0.002574
26578	-0.318447	6.786525	7.151211	0.000937	0.002817	0.002813
26579	-0.330935	6.762868	7.162465	0.001638	0.002090	0.001798
26580	-0.322706	6.773886	7.160869	-0.000516	0.003238	0.002413
26581	-0.314348	6.784793	7.159386	0.000297	0.002646	0.003893
26582	-0.340129	6.776766	7.147664	0.001072	0.004294	0.001780
26583	-0.327283	6.776306	7.152020	0.000555	0.002328	0.002988
26584	-0.331105	6.769107	7.140839	0.000494	0.003226	0.002924
26585	-0.323476	6.783820	7.162904	0.000112	0.002737	0.003099
26586	-0.327315	6.776568	7.151771	0.000370	0.002419	0.002193
26587	-0.331610	6.778810	7.143103	0.000937	0.002816	0.002815
26588	-0.318518	6.778376	7.147447	0.000998	0.001918	0.002879
26589	-0.336283	6.775428	7.155455	-0.001204	0.004637	0.001665
26590	-0.345880	6.783311	7.162039	0.000309	0.003317	0.002130
26591	-0.327674	6.782619	7.130311	0.000555	0.002328	0.002990
26592	-0.323478	6.765574	7.157232	0.001073	0.004293	0.001782
26593	-0.336761	6.766308	7.152593	-0.000207	0.003953	0.003942
26594	-0.313927	6.754071	7.126884	0.000876	0.003713	0.002752
26595	-0.333307	6.789015	7.144833	0.001060	0.003622	0.003548
26596	-0.319501	6.769812	7.144037	0.001761	0.002894	0.002533
26597	-0.345238	6.761835	7.132263	-0.000072	0.002828	0.002305
26598	-0.316527	6.781118	7.178484	0.000678	0.003133	0.003723
26599	-0.323991	6.772187	7.135231	-0.000699	0.003329	0.001620
26600	-0.329089	6.777988	7.150344	-0.000011	0.001930	0.002369
26601	-0.337441	6.767203	7.151714	0.000937	0.002815	0.002818
26602	-0.315505	6.773873	7.131008	0.000692	0.003804	0.001958
26603	-0.337580	6.773194	7.130315	0.000753	0.002906	0.002022
26604	-0.338618	6.776990	7.153864	-0.000317	0.003817	0.001447
26605	-0.333557	6.761830	7.136139	0.001454	0.002179	0.001007
26606	-0.334307	6.771475	7.138444	0.000950	0.003486	0.001053
26607	-0.321619	6.780392	7.145395	0.000282	0.001973	0.005664
26608	-0.334294	6.781147	7.140759	0.000555	0.002326	0.002993
26609	-0.324704	6.763968	7.131506	0.001442	0.004109	0.003378
26610	-0.334423	6.766417	7.158950	0.000187	0.002510	0.001401
26611	-0.326194	6.777380	7.157405	0.000494	0.003224	0.002929
26612	-0.334043	6.756848	7.156555	-0.003311	0.001616	0.003505
26613	-0.330765	6.773202	7.170518	-0.001201	0.004636	0.001668
26614	-0.334623	6.780344	7.141506	-0.006291	0.000087	0.003798
26615	-0.323126	6.833748	7.163663	-0.022019	0.002095	0.009733
26616	-0.279432	6.793554	7.152129	-0.049934	0.022243	0.046977
26617	-0.339852	6.725152	7.187072	-0.038273	0.023452	0.045551
26618	-0.370701	6.890150	7.180649	-0.078366	-0.003917	0.037786
26619	-0.366605	6.915047	7.202697	-0.222008	-0.054097	0.068991
26620	-0.300762	6.681270	7.268627	-0.303200	-0.078631	0.090365
26621	-0.145892	6.471918	7.277951	-0.276515	-0.075338	0.067480
26622	-0.259882	6.755296	7.322643	-0.254177	-0.029182	0.028645
26623	-0.228202	6.663352	7.382804	-0.407438	-0.051764	0.043287
26624	-0.189338	6.406783	7.459983	-0.475407	-0.053171	0.047021
26625	-0.168573	6.243335	7.558353	-0.403301	-0.040918	0.031490
26626	-0.182151	6.361201	7.595063	-0.401551	-0.038396	0.027415
26627	-0.152611	6.272813	7.652499	-0.464858	-0.037646	0.029379
26628	-0.132342	6.170235	7.722390	-0.525769	-0.029147	0.032732
26629	-0.129441	5.994132	7.828146	-0.547040	-0.024886	0.038044
26630	-0.141263	5.911731	7.896677	-0.554878	-0.019230	0.041761
26631	-0.126729	5.820845	7.976481	-0.595722	-0.023680	0.043199
26632	-0.119818	5.725812	8.046202	-0.653383	-0.022849	0.050554
26633	-0.098277	5.502566	8.168674	-0.690069	-0.034753	0.036851
26634	-0.076743	5.260092	8.276868	-0.644295	-0.034958	0.030118
26635	-0.076587	5.297534	8.349150	-0.611720	-0.034204	0.024719
26636	-0.053029	5.282734	8.407713	-0.721505	-0.041924	0.028137
26637	-0.056549	4.963965	8.530775	-0.803794	-0.044100	0.026808
26638	-0.021300	4.721863	8.636712	-0.779656	-0.050554	0.017348
26639	-0.004652	4.543548	8.727738	-0.745459	-0.040967	0.021796
26640	-0.011449	4.457635	8.784925	-0.688335	-0.037700	0.020972
26641	-0.005941	4.498507	8.856174	-0.784958	-0.041153	0.025336
26642	0.003313	4.176981	8.954621	-0.908901	-0.048367	0.026731
26643	0.017748	3.728546	9.057628	-0.875044	-0.051109	0.011110
26644	0.059614	3.597056	9.140173	-0.765279	-0.050631	-0.009699
26645	0.051832	3.562874	9.185867	-0.740920	-0.041041	0.006026
26646	0.057183	3.444752	9.258461	-0.780519	-0.041713	0.005539
26647	0.098715	3.078124	9.333811	-0.775161	-0.041484	0.003832
26648	0.089860	2.993214	9.390783	-0.708792	-0.033852	0.002480
26649	0.088880	2.811453	9.461016	-0.686682	-0.029120	0.005312
26650	0.091519	2.727954	9.479731	-0.684331	-0.028820	0.008891
26651	0.094891	2.488017	9.532955	-0.707774	-0.028090	0.010996
26652	0.119509	2.216152	9.603266	-0.628706	-0.022220	0.011171
26653	0.133053	2.082465	9.630654	-0.509080	-0.013675	0.007792
26654	0.131622	2.117775	9.644144	-0.464445	-0.011853	0.009119
26655	0.112902	2.061635	9.667278	-0.484990	-0.009800	0.018077
26656	0.125417	1.946444	9.697326	-0.547666	-0.011537	0.030723
26657	0.143043	1.607467	9.724678	-0.527855	-0.008778	0.040385
26658	0.150569	1.577752	9.757766	-0.435669	-0.004395	0.042390
26659	0.148533	1.495142	9.782908	-0.397579	0.001078	0.057419
26660	0.128735	1.511035	9.765366	-0.412313	0.000245	0.056798
26661	0.152816	1.357059	9.793740	-0.467548	-0.001002	0.068195
26662	0.147501	1.364156	9.778086	-0.580802	-0.010557	0.022389
26663	0.157335	0.865781	9.861811	-0.570119	-0.005372	0.024348
26664	0.164018	0.828368	9.864321	-0.480413	-0.009054	-0.015981
26665	0.162058	0.812285	9.848373	-0.467306	-0.013808	-0.061882
26666	0.168992	0.756997	9.848374	-0.496803	-0.014024	-0.043400
26667	0.171526	0.528541	9.858551	-0.505422	-0.012931	-0.025894
26668	0.179039	0.269856	9.901671	-0.433037	-0.015628	-0.047919
26669	0.181072	0.313048	9.872178	-0.319872	-0.003883	-0.027328
26670	0.223584	0.202829	9.861454	-0.296471	0.011883	-0.013296
26671	0.123421	-0.056436	9.942242	-0.072712	0.025275	-0.011537
26672	0.178260	0.229134	9.866174	-0.036305	0.020279	-0.007726
26673	0.135176	0.189321	9.911227	-0.013908	0.011623	-0.003268
26674	0.167708	0.201976	9.901777	-0.003123	0.007371	0.001503
26675	0.161890	0.216902	9.868882	0.000970	0.003562	0.003884
26676	0.161371	0.227695	9.885332	0.001330	0.001164	0.008351
26677	0.165269	0.226016	9.898254	0.002302	0.003433	0.013673
26678	0.159956	0.223138	9.877116	0.000540	0.004316	0.008871
26679	0.167635	0.237243	9.891205	-0.000967	0.005113	0.019994
26680	0.162291	0.233995	9.870075	0.001568	0.004050	0.049314
26681	0.179431	0.286308	9.894660	0.003277	0.003890	0.110002
26682	0.152205	0.170520	9.899575	0.003440	0.006585	0.151181
26683	0.132205	0.041998	9.877476	-0.004006	0.008155	-0.008421
26684	0.149755	0.269523	9.893629	-0.000755	0.004678	-0.017937
26685	0.179033	0.220428	9.890131	0.000668	0.002509	0.002029
26686	0.143117	0.201005	9.891395	0.001876	0.004355	0.001703
26687	0.172795	0.204822	9.889001	0.001071	0.003124	0.001921
26688	0.150308	0.210365	9.897263	-0.000027	0.002654	0.003452
26689	0.158133	0.203498	9.878462	0.000580	0.004224	0.002568
26690	0.157277	0.203845	9.878469	0.002317	0.002817	0.002766
26691	0.160912	0.212671	9.907847	0.001026	0.003981	0.002191
26692	0.168653	0.205875	9.889051	0.000072	0.003527	0.000033
26693	0.167916	0.224380	9.877279	0.000976	0.003544	0.003900
26694	0.145180	0.214245	9.860862	0.001070	0.003123	0.001922
26695	0.166486	0.230064	9.885516	0.000419	0.002411	0.003075
26696	0.152592	0.210418	9.886737	0.001517	0.002881	0.001544
26697	0.156234	0.221647	9.879671	0.000425	0.003705	0.001635
26698	0.168536	0.228532	9.898474	0.000623	0.003365	0.002301
26699	0.163238	0.207123	9.889115	0.000469	0.002847	0.001366
26700	0.149407	0.211030	9.886773	0.000623	0.003365	0.002301
26701	0.148584	0.216552	9.895001	0.001473	0.003737	0.001815
26702	0.156618	0.215095	9.884427	0.000264	0.001892	0.002140
26703	0.168932	0.211442	9.886792	0.000828	0.004319	0.001527
26704	0.163688	0.218872	9.882092	-0.000425	0.003331	0.002122
26705	0.171602	0.214710	9.907975	0.001070	0.003122	0.001924
26706	0.161972	0.211226	9.910344	-0.000022	0.003946	0.002014
26707	0.156795	0.208143	9.889198	0.000667	0.002507	0.002032
26708	0.169110	0.222967	9.879781	0.001231	0.004933	0.001420
26709	0.159167	0.219467	9.882153	-0.000316	0.004705	0.003328
26710	0.153904	0.208458	9.889237	0.000263	0.001892	0.002141
26711	0.161894	0.217348	9.895117	-0.000067	0.004802	0.002285
26712	0.165169	0.209962	9.899852	0.000175	0.003605	0.002681
26713	0.172976	0.208301	9.889296	-0.000023	0.003945	0.002015
26714	0.167703	0.210460	9.876372	0.000424	0.003702	0.001637
26715	0.158119	0.217468	9.895176	0.000175	0.003605	0.002681
26716	0.157347	0.217507	9.895187	0.000219	0.002748	0.002412
26717	0.147753	0.211416	9.852874	0.001626	0.004251	0.002754
26718	0.186220	0.210827	9.876443	0.000416	0.002408	0.003078
26719	0.163711	0.211322	9.876421	0.002117	0.003152	0.002107
26720	0.162649	0.203693	9.904662	-0.000418	0.004623	0.000684
26721	0.166084	0.214717	9.897611	0.000775	0.003879	0.003241
26722	0.160831	0.216973	9.884680	0.000424	0.003701	0.001639
26723	0.155721	0.224509	9.879966	0.000819	0.003022	0.002971
26724	0.159084	0.204058	9.904713	-0.000326	0.003409	0.004771
26725	0.149010	0.207984	9.878853	-0.002089	0.008259	0.001963
26726	0.151849	0.205685	9.891824	0.000674	0.003798	0.000596
26727	0.168490	0.212971	9.887157	0.000174	0.003603	0.002684
26728	0.158837	0.204193	9.881289	0.000621	0.003360	0.002306
26729	0.148945	0.229357	9.888301	-0.001893	0.007918	0.002630
26730	0.167888	0.223169	9.880198	-0.003788	0.015336	0.000636
26731	0.348400	0.304482	9.801246	-0.041526	0.088391	0.001505
26732	0.074830	0.173788	9.899760	-0.078205	0.169155	0.003157
26733	0.111329	0.195899	9.875311	-0.064837	0.141330	0.000672
26734	-0.293732	0.011076	10.001569	-0.081058	0.174719	-0.004306
26735	0.147286	0.199521	9.880477	-0.000242	-0.001873	-0.002162
26736	-0.002089	0.135899	9.872903	0.001211	0.004901	0.001476
26737	0.018354	0.146302	9.889787	0.000243	0.004937	0.003938
26738	0.012808	0.153831	9.885047	0.000612	0.006029	0.008471
26739	0.033571	0.148604	9.877174	0.001150	0.003823	0.020880
26740	0.018911	0.134361	9.886271	0.002095	0.006951	0.029190
26741	0.171304	0.052064	9.827723	0.038203	0.069190	0.014428
26742	0.096887	0.114199	9.856671	0.100631	0.180240	0.004113
26743	-0.005485	0.133203	9.862422	0.138680	0.257971	-0.031634
26744	-0.066350	0.417751	9.965735	0.111888	0.297894	-0.030558
26745	-0.237802	0.264467	9.907022	0.011263	0.311438	0.011096
26746	-0.358643	0.330000	9.919965	0.005082	0.309523	-0.035761
26747	-0.393793	0.277018	9.900828	-0.078174	0.258005	-0.050272
26748	-0.290394	0.209527	9.903528	-0.089008	0.279082	0.020067
26749	-0.414400	0.179614	9.868637	-0.091120	0.353519	0.061387
26750	-0.575088	0.165389	9.867481	-0.074443	0.415888	-0.010476
26751	-0.657567	0.119772	9.871326	-0.036513	0.454960	-0.069690
26752	-0.709548	0.097398	9.853202	-0.048829	0.506768	-0.028085
26753	-0.853853	0.068044	9.834181	0.013003	0.564956	0.041237
26754	-1.034671	0.250438	9.864102	-0.005082	0.623561	0.047318
26755	-1.239494	0.162221	9.798571	-0.049152	0.660664	-0.026679
26756	-1.308429	0.108495	9.781687	-0.061629	0.722994	-0.062226
26757	-1.500811	0.063534	9.751234	-0.031812	0.783176	0.000918
26758	-1.720921	0.118579	9.732696	-0.046626	0.824756	0.070451
26759	-1.959453	0.007839	9.659050	-0.039020	0.865659	0.085751
26760	-2.312042	0.009652	9.569486	0.051351	0.847218	0.049672
26761	-2.398175	0.170181	9.573172	0.052507	0.794931	0.006254
26762	-2.588481	0.100019	9.516604	0.041340	0.806020	-0.003507
26763	-2.818670	0.213404	9.488856	0.017256	0.770444	0.003173
26764	-2.950759	0.119518	9.425573	-0.037885	0.748837	0.024254
26765	-3.164790	0.087862	9.349807	0.000743	0.734395	0.001802
26766	-3.293486	0.156178	9.345665	0.004074	0.720808	-0.029875
26767	-3.377872	0.073266	9.260869	0.019260	0.756828	-0.079319
26768	-3.563240	0.119254	9.220842	0.022951	0.830031	-0.081521
26769	-3.793971	0.113330	9.117980	0.025669	0.860335	-0.064444
26770	-3.906845	0.051950	9.004042	0.048730	0.888968	-0.019308
26771	-4.187186	0.126364	8.932666	0.060481	0.955039	-0.020613
26772	-4.439559	0.137305	8.808505	0.063370	0.970510	-0.035349
26773	-4.648840	0.153189	8.721431	0.049502	0.960678	-0.020928
26774	-4.819226	0.127006	8.602182	0.051330	0.965570	-0.001803
26775	-5.087500	0.157033	8.470519	0.066333	0.985072	-0.030885
26776	-5.290904	0.182559	8.346324	0.073893	0.977070	-0.053832
26777	-5.483233	0.215849	8.229901	0.051394	0.943153	-0.019823
26778	-5.582153	0.197439	8.086943	0.032768	0.953353	-0.000487
26779	-5.781586	0.172084	7.926140	0.040362	1.026901	-0.029233
26780	-6.047690	0.240294	7.789112	0.059631	1.071575	-0.047210
26781	-6.282519	0.246996	7.658680	0.027433	1.060398	-0.010344
26782	-6.608248	0.160063	7.391240	0.040785	1.004000	-0.005316
26783	-6.701970	0.163860	7.297295	0.115610	0.945699	-0.068434
26784	-7.168784	0.592297	7.415628	0.010877	0.854652	-0.114381
26785	-7.060709	0.110939	7.020708	-0.194427	0.643557	-0.200567
26786	-7.334562	-0.094256	6.881359	-0.145032	0.464168	-0.146915
26787	-7.347027	-0.007088	6.746490	0.014674	-0.002777	-0.009437
26788	-7.093714	0.068611	6.921259	0.006697	0.003499	-0.004928
26789	-7.079490	0.068019	6.921003	0.002977	-0.009300	0.004036
26790	-7.135047	0.056550	6.889952	0.009464	-0.029502	0.014993
26791	-7.051281	0.077565	6.934891	0.029801	-0.098246	0.038727
26792	-6.975963	0.119242	7.003155	0.015375	-0.053235	0.024481
26793	-6.991658	0.120439	6.989129	0.007329	-0.024048	0.013512
26794	-6.970607	0.123625	6.992763	-0.008804	0.027544	-0.003382
26795	-7.030537	0.093582	6.952833	-0.014750	0.047668	-0.011512
26796	-7.056961	0.097711	6.968222	-0.011476	0.041236	-0.009166
26797	-7.032098	0.098265	6.923077	-0.016234	0.053767	-0.015069
26798	-7.113867	0.059032	6.900584	-0.010596	0.038231	-0.008472
26799	-7.065563	0.068299	6.927161	0.003543	-0.003153	0.003053
26800	-7.098282	0.062554	6.933041	0.010674	-0.027826	0.013297
26801	-7.048745	0.087142	6.934457	0.016081	-0.042756	0.017232
26802	-7.046796	0.099511	6.963783	0.013651	-0.036576	0.016122
26803	-6.986349	0.106690	6.974998	0.005585	-0.009747	0.007052
26804	-7.023496	0.105485	6.969709	-0.006029	0.033778	-0.008497
26805	-7.045928	0.093138	6.937241	-0.006200	0.035780	-0.014243
26806	-7.086242	0.075235	6.942288	0.000289	0.016132	-0.004504
26807	-7.051734	0.055620	6.965401	0.008889	-0.022797	0.010779
26808	-7.064077	0.096353	6.952062	0.016345	-0.045835	0.018759
26809	-7.018517	0.120186	6.967803	0.017209	-0.052712	0.021386
26810	-6.992250	0.118734	6.967813	0.008532	-0.020851	0.011774
26811	-6.991877	0.119910	6.968167	-0.004242	0.016729	-0.002597
26812	-7.061715	0.080315	6.962072	-0.002680	0.019768	-0.005978
26813	-7.032733	0.109598	6.966022	0.001452	0.005909	0.000210
26814	-7.042033	0.090433	6.957540	0.003802	-0.008309	0.005840
26815	-7.010518	0.107122	6.977641	0.002298	-0.003319	0.004722
26816	-7.062087	0.090718	6.954844	0.001965	0.000433	0.005035
26817	-7.016297	0.106601	6.974677	0.008916	-0.018371	0.007624
26818	-7.000221	0.122610	6.978212	0.000947	0.013181	-0.005280
26819	-7.048325	0.099941	6.962859	-0.004767	0.027034	-0.008169
26820	-7.064957	0.093453	6.967534	0.001347	0.002149	0.005207
26821	-7.027780	0.090794	6.995263	0.006768	-0.017334	0.009280
26822	-6.976471	0.121476	6.972877	-0.000766	0.005543	0.004962
26823	-6.991179	0.133136	7.012829	-0.013117	0.049473	-0.015507
26824	-7.063792	0.087856	6.954063	-0.017634	0.066511	-0.020117
26825	-7.083837	0.060882	6.918971	-0.010536	0.042109	-0.010444
26826	-7.078920	0.072142	6.929888	0.000476	0.005981	0.002686
26827	-7.015053	0.095564	6.944004	-0.002149	0.016642	-0.003034
26828	-7.114060	0.063965	6.914651	-0.007863	0.032563	-0.007186
26829	-7.036657	0.086575	6.943640	-0.000051	0.004268	0.000503
26830	-7.073858	0.076960	6.929198	0.002305	0.003869	0.002091
26831	-7.045042	0.091259	6.931165	0.002027	0.001834	0.001946
26832	-7.067300	0.082260	6.932945	0.001365	0.004504	0.003319
26833	-7.046800	0.085285	6.936202	-0.000109	0.004943	0.002321
26834	-7.055383	0.081844	6.930369	0.000502	0.006541	0.001452
26835	-7.048872	0.086100	6.934085	0.000471	0.005980	0.002690
26836	-7.064007	0.080765	6.940208	0.000455	0.005700	0.003309
26837	-7.031113	0.075170	6.948261	0.000975	0.014317	0.003486
26838	-6.947666	0.091982	6.991728	-0.005267	0.116984	0.001047
26839	-7.035627	0.084113	6.920611	-0.012830	0.224296	0.004240
26840	-7.149999	0.055145	6.856494	-0.008161	0.253830	-0.001890
26841	-7.130792	0.069753	6.832395	0.003144	0.281694	-0.011393
26842	-7.178224	0.059122	6.809943	0.007044	0.356825	-0.014154
26843	-7.276558	0.068151	6.690918	-0.000126	0.396582	-0.006646
26844	-7.343778	0.075915	6.626442	-0.003511	0.423153	-0.003614
26845	-7.402713	0.071749	6.528354	-0.003935	0.458516	-0.001904
26846	-7.447926	0.074729	6.476400	-0.001980	0.524483	-0.007845
26847	-7.584955	0.079078	6.358863	-0.013154	0.590884	-0.014595
26848	-7.620523	0.115279	6.241434	-0.069135	0.620872	0.023040
26849	-7.739752	0.060857	6.102376	-0.105385	0.692022	0.046210
26850	-7.834956	0.015404	5.962610	-0.058349	0.791972	0.000653
26851	-7.944417	-0.060171	5.830931	-0.023544	0.846218	-0.024616
26852	-8.061216	0.009233	5.642968	-0.021913	0.913032	-0.033446
26853	-8.201695	0.038844	5.432159	-0.031546	1.003304	-0.031065
26854	-8.356556	0.049126	5.207890	-0.048893	1.064786	-0.023919
26855	-8.514661	-0.050363	4.959387	-0.050289	1.115630	-0.029449
26856	-8.660658	-0.005897	4.721303	-0.056219	1.143481	-0.033583
26857	-8.813512	0.012489	4.457656	-0.094436	1.142594	-0.029143
26858	-8.958920	-0.060213	4.179805	-0.143936	1.074774	-0.014943
26859	-9.048161	-0.091957	3.947750	-0.108406	1.043479	-0.029466
26860	-9.178070	-0.153545	3.706672	-0.088488	1.011217	-0.035741
26861	-9.332187	-0.142931	3.415226	-0.055965	0.915527	-0.039017
26862	-9.342775	-0.188656	3.238325	-0.041266	0.817771	-0.056449
26863	-9.368634	-0.157202	3.117390	-0.010579	0.783610	-0.047953
26864	-9.442178	-0.130177	2.964161	-0.035412	0.751522	-0.036401
26865	-9.502188	-0.193626	2.749935	-0.035317	0.691083	-0.037145
26866	-9.602763	-0.170524	2.607715	-0.018763	0.618741	-0.047566
26867	-9.678665	-0.205757	2.450514	-0.025340	0.536220	-0.068635
26868	-9.750539	-0.218405	2.385515	-0.014861	0.442587	-0.072980
26869	-9.564987	-0.293330	2.351656	-0.007295	0.471516	-0.054648
26870	-9.651597	-0.235122	2.130091	-0.026046	0.473871	-0.031564
26871	-9.652187	-0.285950	2.031487	-0.010907	0.416386	-0.029618
26872	-9.666630	-0.245485	1.934195	-0.007802	0.384922	-0.025232
26873	-9.669324	-0.309572	1.863043	0.009631	0.363161	-0.028722
26874	-9.667129	-0.327090	1.818225	0.001264	0.384724	0.028951
26875	-9.729687	-0.245962	1.665922	-0.008064	0.383462	0.041176
26876	-9.753171	-0.228783	1.627252	-0.007894	0.376992	-0.005729
26877	-9.741064	-0.237013	1.585740	-0.015487	0.440371	-0.034302
26878	-9.774019	-0.269177	1.429610	-0.051485	0.490416	-0.067907
26879	-9.751855	-0.356175	1.205849	-0.053469	0.476550	-0.038632
26880	-9.772981	-0.337462	1.091228	-0.001523	0.397382	-0.006485
26881	-9.782506	-0.326394	1.094398	0.008018	0.365412	0.034292
26882	-9.813789	-0.297260	0.998884	0.016231	0.392907	0.018636
26883	-9.817602	-0.280764	0.884455	-0.002934	0.395962	0.020672
26884	-9.828965	-0.281331	0.762501	0.009045	0.349193	0.002195
26885	-9.873490	-0.249027	0.657356	0.036372	0.307608	-0.006480
26886	-9.853864	-0.239547	0.678287	0.001029	0.298648	-0.054973
26887	-9.805913	-0.395428	0.563887	0.012258	0.292030	-0.062240
26888	-9.868800	-0.277084	0.493148	-0.000824	0.230335	-0.038410
26889	-9.830203	-0.388827	0.389161	-0.014374	0.176714	-0.023952
26890	-9.820554	-0.368790	0.376514	-0.026325	0.103534	0.036519
26891	-9.861411	-0.310399	0.378448	-0.009180	0.061953	0.049147
26892	-9.853941	-0.306273	0.448561	0.004469	0.077245	0.031911
26893	-9.844490	-0.300225	0.389499	-0.002301	0.118809	0.023272
26894	-9.846291	-0.314104	0.366298	-0.002974	0.138755	0.027504
26895	-9.851491	-0.294057	0.306909	-0.002864	0.131481	0.031982
26896	-9.869120	-0.278602	0.255357	0.003442	0.109036	0.011564
26897	-9.840009	-0.283776	0.227177	0.014479	0.087429	0.004422
26898	-9.836751	-0.312143	0.200112	0.014281	0.060214	0.027638
26899	-9.826822	-0.302220	0.198976	0.006806	0.022138	0.062914
26900	-9.887833	-0.218124	0.213359	0.006965	0.000211	0.045441
26901	-9.865159	-0.230868	0.227498	0.005953	-0.006459	0.002974
26902	-9.850513	-0.265392	0.208951	0.006278	-0.020464	-0.011740
26903	-9.869360	-0.243262	0.239745	0.013803	-0.016934	-0.019397
26904	-9.835770	-0.288196	0.226688	0.010008	0.018909	-0.023710
26905	-9.837866	-0.294821	0.212354	0.007985	0.026593	-0.000574
26906	-9.845809	-0.270104	0.198201	0.016662	0.018738	-0.002474
26907	-9.842588	-0.301486	0.207583	0.008206	0.010556	0.011806
26908	-9.815111	-0.305281	0.194461	-0.000336	-0.006684	0.046525
26909	-9.869803	-0.248144	0.194138	-0.000046	-0.031617	0.074268
26910	-9.866047	-0.189957	0.288300	0.004964	-0.019830	0.017581
26911	-9.825337	-0.272159	0.269045	0.009739	0.035163	0.002857
26912	-9.841911	-0.238672	0.246989	0.014624	0.073243	0.024618
26913	-9.871347	-0.225090	0.187091	0.009807	0.090133	0.022415
26914	-9.866965	-0.197134	0.174881	0.003858	0.082368	-0.018617
26915	-9.848159	-0.248334	0.118452	0.004947	0.057859	-0.024065
26916	-9.831390	-0.261514	0.109125	0.012119	0.021371	-0.002313
26917	-9.850817	-0.253172	0.121365	0.007299	-0.017600	0.020175
26918	-9.861061	-0.227609	0.132476	0.011063	-0.037745	0.014954
26919	-9.860050	-0.222286	0.193126	0.010386	-0.028145	-0.000064
26920	-9.859636	-0.241776	0.163086	0.009038	-0.012078	0.002291
