// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43FA9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
30041	-0.022806	-0.025006	9.873431	-0.000076	0.000589	0.001446
30042	-0.001417	-0.031436	9.882641	0.003729	0.004122	0.003973
30043	-0.045740	-0.057075	9.902394	-0.000514	0.005036	-0.000377
30044	-0.026049	-0.007579	9.890792	0.001827	0.002355	0.002710
30045	-0.000328	-0.048111	9.865279	0.000694	0.003401	0.000444
30046	-0.013340	-0.008231	9.858947	0.000157	0.003174	0.003837
30047	-0.003339	-0.030969	9.882642	0.001389	0.006802	0.000887
30048	-0.014903	-0.047088	9.897122	0.000309	0.001995	0.000945
30049	-0.023496	-0.041355	9.856063	-0.001512	0.003992	0.004964
30050	-0.017703	-0.030157	9.914483	0.000846	0.002223	-0.002448
30051	-0.004565	-0.030868	9.882641	0.001366	0.001539	0.004657
30052	-0.004839	-0.030770	9.882642	0.000619	0.003990	0.001890
30053	-0.040039	-0.023309	9.905264	-0.000152	0.001179	0.002892
30054	-0.005322	-0.030825	9.882641	-0.001436	0.003403	0.003518
30055	-0.014658	-0.064094	9.879757	0.000543	0.004580	0.003336
30056	-0.049275	-0.017593	9.864200	0.000309	0.001995	0.000945
30057	-0.006449	-0.030739	9.882641	0.001466	0.006213	-0.000559
30058	0.003686	-0.053439	9.906341	0.000904	0.000722	0.006605
30059	-0.020399	-0.029698	9.914479	0.001081	0.004807	-0.000057
30060	-0.042380	-0.023015	9.905255	0.000234	0.002585	0.002391
30061	-0.018908	-0.046694	9.897117	-0.000974	0.004219	0.001571
30062	0.005230	-0.031357	9.850804	0.000234	0.002585	0.002391
30063	-0.021728	-0.029685	9.914476	0.000158	0.003174	0.003837
30064	-0.028174	-0.040956	9.856053	-0.000974	0.004220	0.001571
30065	-0.032943	-0.006920	9.890772	0.000695	0.003401	0.000444
30066	-0.019911	-0.007780	9.858936	-0.001360	0.002814	0.002072
30067	-0.023080	-0.029830	9.914473	0.000158	0.003174	0.003837
30068	0.003208	-0.031529	9.850804	-0.001050	0.004809	0.003017
30069	-0.012768	-0.013698	9.899998	0.000620	0.003990	0.001890
30070	-0.010896	-0.030680	9.882637	0.000234	0.002585	0.002391
30071	-0.022340	-0.046935	9.897109	-0.001436	0.003403	0.003518
30072	-0.022747	-0.046952	9.897108	0.001082	0.004807	-0.000057
30073	-0.012063	-0.030676	9.882636	0.000544	0.004580	0.003336
30074	-0.023667	-0.046817	9.897106	0.000544	0.004580	0.003336
30075	-0.023931	-0.046639	9.897107	0.003034	0.000720	0.003532
30076	-0.012973	-0.030286	9.882636	0.000158	0.003174	0.003837
30077	-0.024533	-0.046497	9.897106	-0.000511	0.005036	-0.000376
30078	-0.016043	-0.013197	9.899993	0.002137	0.004351	0.003656
30079	-0.011988	-0.047131	9.865276	0.000234	0.002585	0.002391
30080	-0.025570	-0.046271	9.897104	0.000310	0.001995	0.000945
30081	-0.044591	-0.017612	9.832327	0.000544	0.004580	0.003337
30082	-0.050119	-0.022669	9.905219	-0.002490	0.003860	-0.000195
30083	-0.013166	-0.047311	9.865274	-0.000615	0.000363	0.004839
30084	-0.037116	-0.023672	9.873391	0.000234	0.002585	0.002391
30085	-0.006821	0.002860	9.885522	-0.001359	0.002814	0.002072
30086	-0.016176	-0.030296	9.882631	0.002600	0.005167	0.001710
30087	-0.016669	-0.030219	9.882630	-0.001049	0.004810	0.003017
30088	-0.028228	-0.046454	9.897096	0.000158	0.003174	0.003838
30089	-0.017478	-0.030126	9.882629	0.002600	0.005167	0.001710
30090	-0.017785	-0.030159	9.882629	-0.003262	0.001049	0.000806
30091	-0.015891	-0.047218	9.865270	0.002600	0.005167	0.001710
30092	-0.029654	-0.046320	9.897093	-0.001359	0.002814	0.002071
30093	-0.040394	-0.023632	9.873378	-0.001435	0.003404	0.003518
30094	-0.028128	-0.063523	9.879732	0.000621	0.003991	0.001891
30095	-0.011431	-0.036028	9.923696	0.000931	0.005986	0.002836
30096	-0.008939	-0.013986	9.868161	0.000158	0.003174	0.003838
30097	-0.018341	-0.047223	9.865266	-0.000585	0.005626	0.001070
30098	-0.009768	-0.013945	9.868160	0.001827	0.002355	0.002712
30099	-0.023400	-0.013083	9.899979	-0.001359	0.002815	0.002071
30100	-0.002084	-0.019855	9.909233	-0.001359	0.002815	0.002071
30101	-0.032998	-0.046547	9.897081	-0.000972	0.004220	0.001571
30102	-0.022131	-0.030391	9.882619	0.000311	0.001995	0.000946
30103	-0.022387	-0.030367	9.882619	0.000158	0.003174	0.003838
30104	-0.001189	-0.036946	9.891875	0.001085	0.004807	-0.000056
30105	-0.023246	-0.030225	9.882617	0.000545	0.004580	0.003338
30106	-0.001933	-0.036999	9.891875	-0.003262	0.001049	0.000805
30107	-0.021529	-0.047538	9.865258	0.000158	0.003174	0.003838
30108	-0.002498	-0.037114	9.891874	0.000621	0.003991	0.001891
30109	-0.024385	-0.030426	9.882614	0.000311	0.001995	0.000946
30110	-0.016439	-0.036204	9.923689	0.000158	0.003174	0.003838
30111	-0.011607	-0.031204	9.850799	0.000622	0.003991	0.001891
30112	-0.038822	-0.029436	9.914425	0.001085	0.004807	-0.000055
30113	-0.037139	-0.046389	9.897067	0.000392	0.005760	0.006230
30114	-0.006837	-0.019749	9.909231	0.001053	-0.000457	0.003714
30115	-0.032237	-0.041466	9.824177	-0.003262	0.001050	0.000805
30116	-0.004910	-0.037017	9.891874	0.000622	0.003991	0.001892
30117	-0.016412	-0.053079	9.906330	0.001827	0.002355	0.002713
30118	-0.029275	-0.013197	9.899963	-0.001358	0.002815	0.002071
30119	-0.027307	-0.030381	9.882606	-0.001822	0.001999	0.004018
30120	-0.049178	-0.023712	9.873338	0.002215	0.003761	0.002213
30121	-0.008540	-0.019939	9.909229	-0.001358	0.002815	0.002071
30122	-0.014775	-0.031140	9.850795	0.001828	0.002355	0.002713
30123	-0.030626	-0.013163	9.899959	0.000235	0.002585	0.002392
30124	-0.004942	-0.053749	9.874518	0.002215	0.003760	0.002213
30125	-0.029117	-0.029929	9.882602	0.000622	0.003991	0.001892
30126	-0.021174	-0.035784	9.923681	-0.001669	0.000820	0.001125
30127	-0.051176	-0.023380	9.873328	0.000622	0.003991	0.001892
30128	-0.006186	-0.053572	9.874519	0.002215	0.003760	0.002213
30129	-0.030105	-0.029879	9.882600	-0.001981	-0.001175	0.000179
30130	-0.017658	-0.069653	9.888971	0.003732	0.004120	0.003980
30131	-0.011383	-0.019416	9.909227	-0.003768	0.006088	0.000428
30132	-0.018594	-0.069829	9.888968	0.000235	0.002585	0.002392
30133	-0.007680	-0.053524	9.874518	0.002292	0.003171	0.000767
30134	-0.029644	-0.046730	9.865241	0.000546	0.004581	0.003338
30135	-0.010548	-0.036256	9.891872	0.001440	0.000949	0.003214
30136	-0.001812	-0.003024	9.894775	-0.000970	0.004221	0.001571
30137	0.000101	-0.020113	9.877422	-0.000230	0.001769	0.004339
30138	0.001946	-0.037183	9.860068	-0.000582	0.005627	0.001070
30139	-0.023040	-0.052443	9.906320	0.001904	0.001765	0.001267
30140	-0.047073	-0.028548	9.914392	0.002292	0.003171	0.000767
30141	0.001122	-0.036806	9.860070	-0.000153	0.001180	0.002893
30142	0.006884	-0.025574	9.918506	0.000235	0.002585	0.002392
30143	-0.001560	-0.019752	9.877422	0.000158	0.003175	0.003839
30144	-0.013164	-0.035866	9.891870	0.001088	0.004807	-0.000055
30145	-0.015840	-0.018754	9.909222	0.000547	0.004581	0.003339
30146	-0.027256	-0.034849	9.923670	0.001051	-0.000457	0.003715
30147	-0.000678	-0.036512	9.860071	-0.000040	0.005853	-0.002323
30148	-0.025748	-0.051745	9.906317	0.001751	0.002945	0.004161
30149	-0.034253	-0.045903	9.865230	-0.000969	0.004222	0.001571
30150	-0.028626	-0.034706	9.923666	0.000312	0.001996	0.000946
30151	-0.002128	-0.036383	9.860071	0.000470	0.005171	0.004785
30152	-0.013975	-0.052441	9.874517	0.001866	0.007618	-0.001055
30153	-0.038138	-0.028760	9.882575	-0.002134	0.000005	0.003071
30154	-0.022771	-0.046784	9.833427	-0.000581	0.005627	0.001070
30155	-0.019356	-0.018477	9.909217	0.001516	0.000359	0.001768
30156	-0.004023	-0.036247	9.860071	0.000936	0.005987	0.002839
30157	-0.029072	-0.051498	9.906309	0.000312	0.001996	0.000946
30158	-0.006998	-0.019088	9.877421	0.001012	0.005397	0.001392
30159	-0.018584	-0.035194	9.891864	0.000312	0.001996	0.000946
30160	-0.038193	-0.045539	9.865217	0.000158	0.003175	0.003839
30161	-0.019226	-0.035135	9.891863	0.000547	0.004581	0.003339
30162	-0.033120	-0.034218	9.923654	0.000547	0.004581	0.003339
30163	-0.008810	-0.018871	9.877420	0.000235	0.002586	0.002393
30164	-0.018145	-0.052031	9.874512	0.000624	0.003991	0.001893
30165	-0.042283	-0.028292	9.882560	0.000159	0.003176	0.003839
30166	-0.007616	-0.035705	9.860071	0.002217	0.003760	0.002215
30167	-0.021474	-0.034703	9.891860	0.000547	0.004581	0.003339
30168	-0.030028	-0.028921	9.850767	-0.000968	0.004222	0.001570
30169	-0.043742	-0.028005	9.882554	0.001981	0.001175	-0.000178
30170	-0.008840	-0.035602	9.860070	-0.003262	0.001052	0.000802
30171	-0.009136	-0.035661	9.860070	0.002063	0.004940	0.005108
30172	-0.033370	-0.011902	9.868111	-0.000968	0.004222	0.001570
30173	-0.009966	-0.035725	9.860069	-0.001434	0.003407	0.003517
30174	-0.014630	-0.001735	9.894765	-0.000154	0.001180	0.002893
30175	-0.000112	-0.058540	9.883814	0.002217	0.003760	0.002215
30176	-0.004944	-0.024409	9.918510	-0.000968	0.004222	0.001570
30177	-0.034872	-0.012141	9.868106	-0.003262	0.001052	0.000802
30178	-0.022609	-0.052148	9.874502	0.000548	0.004581	0.003340
30179	-0.011834	-0.035900	9.860066	0.001091	0.004807	-0.000054
30180	-0.023479	-0.052083	9.874501	-0.001434	0.003407	0.003517
30181	-0.026135	-0.035069	9.891848	0.001014	0.005397	0.001393
30182	-0.013069	-0.035875	9.860064	0.000236	0.002586	0.002393
30183	-0.024498	-0.052036	9.874498	-0.000154	0.001180	0.002893
30184	0.005755	-0.025575	9.886726	-0.001121	0.005403	0.004464
30185	-0.038666	-0.051242	9.906277	0.000856	0.002221	-0.002446
30186	-0.014344	-0.035933	9.860062	-0.000578	0.005628	0.001071
30187	-0.026043	-0.052043	9.874494	0.001674	0.003535	0.005609
30188	-0.026388	-0.052029	9.874494	-0.001434	0.003407	0.003517
30189	-0.017630	-0.018886	9.877408	0.000313	0.001996	0.000947
30190	-0.029174	-0.035003	9.891839	0.000625	0.003991	0.001893
30191	-0.018402	-0.018837	9.877407	-0.000577	0.005628	0.001071
30192	-0.016614	-0.035892	9.860059	0.000159	0.003176	0.003840
30193	-0.028277	-0.051917	9.874489	0.002608	0.005166	0.001717
30194	0.001996	-0.025432	9.886728	-0.003262	0.001053	0.000801
30195	-0.006318	-0.019676	9.845628	0.002218	0.003760	0.002217
30196	-0.009880	-0.041505	9.901157	0.000626	0.003991	0.001894
30197	-0.018198	-0.035595	9.860057	0.001438	0.000949	0.003216
30198	-0.023838	-0.040347	9.932933	0.002218	0.003760	0.002217
30199	0.002736	-0.041956	9.869384	0.000626	0.003991	0.001894
30200	0.002381	-0.041918	9.869384	0.000159	0.003176	0.003840
30201	-0.021638	-0.018201	9.877402	-0.000231	0.001771	0.004340
30202	-0.011655	-0.041077	9.901157	-0.000422	0.004448	-0.001823
30203	-0.009848	-0.058103	9.883812	0.000626	0.003991	0.001894
30204	-0.031710	-0.051297	9.874482	0.001828	0.002354	0.002717
30205	-0.012703	-0.040823	9.901157	0.000626	0.003992	0.001894
30206	-0.034675	-0.034079	9.891825	0.000549	0.004582	0.003340
30207	0.000034	-0.041601	9.869386	0.000313	0.001996	0.000947
30208	-0.035287	-0.033910	9.891823	0.002218	0.003760	0.002217
30209	-0.022268	-0.034660	9.860052	0.000395	0.005762	0.006234
30210	-0.024832	-0.017763	9.877395	-0.003262	0.001054	0.000800
30211	-0.017036	-0.023546	9.918499	0.003734	0.004118	0.003987
30212	-0.001608	-0.041187	9.869387	0.001905	0.001764	0.001270
30213	-0.039158	-0.016452	9.909162	0.000626	0.003992	0.001894
30214	-0.025988	-0.017291	9.877393	0.000236	0.002586	0.002394
30215	-0.004771	-0.023938	9.886731	0.000627	0.003992	0.001894
30216	-0.024441	-0.034248	9.860049	0.000159	0.003176	0.003840
30217	0.007097	-0.063684	9.893153	0.001828	0.002354	0.002717
30218	-0.022853	-0.051227	9.842705	-0.002635	0.005046	0.002693
30219	-0.008442	-0.006900	9.904072	0.000627	0.003992	0.001894
30220	-0.023734	-0.051345	9.842702	-0.001042	0.004814	0.003017
30221	-0.002647	-0.057983	9.852045	0.002142	0.004350	0.003665
30222	-0.040274	-0.033325	9.891806	-0.001356	0.002818	0.002070
30223	-0.005498	-0.040960	9.869387	0.000236	0.002586	0.002394
30224	-0.029550	-0.017207	9.877383	0.000159	0.003177	0.003841
30225	-0.019676	-0.040018	9.901149	0.000550	0.004582	0.003341
30226	-0.008827	-0.023654	9.886729	0.003734	0.004118	0.003989
30227	-0.020573	-0.039723	9.901148	-0.002089	0.005271	-0.000700
30228	-0.023262	-0.022755	9.918488	0.000627	0.003992	0.001894
30229	-0.007903	-0.040544	9.869387	0.002219	0.003760	0.002218
30230	-0.021743	-0.039611	9.901146	-0.001356	0.002818	0.002070
30231	0.002788	-0.024407	9.854968	0.000236	0.002586	0.002394
30232	-0.043693	-0.032985	9.891793	-0.000623	0.000366	0.004840
30233	-0.011061	-0.023530	9.886727	0.000705	0.003401	0.000448
30234	-0.025025	-0.022632	9.918484	-0.000573	0.005629	0.001071
30235	0.011913	-0.047147	9.878740	0.002952	0.001307	0.004989
30236	-0.023333	-0.039395	9.901144	0.000237	0.002586	0.002394
30237	0.011444	-0.046892	9.878742	0.001751	0.002945	0.004165
30238	-0.021652	-0.056133	9.883804	0.002374	0.002579	-0.000675
30239	-0.012877	-0.022819	9.886726	0.000159	0.003177	0.003841
30240	-0.043673	-0.049226	9.874447	0.001437	0.000949	0.003218
30241	-0.013407	-0.022697	9.886726	-0.000573	0.005630	0.001071
30242	-0.003618	-0.045539	9.910501	0.000705	0.003401	0.000448
30243	-0.014069	-0.022584	9.886725	0.001437	0.000949	0.003218
30244	-0.025620	-0.038705	9.901141	-0.000964	0.004224	0.001570
30245	0.006877	-0.029222	9.896086	0.001829	0.002354	0.002718
30246	-0.036493	-0.015691	9.877362	0.000628	0.003992	0.001895
30247	0.006236	-0.029057	9.896087	0.000237	0.002587	0.002394
30248	-0.015577	-0.022332	9.886723	0.000159	0.003177	0.003841
30249	0.005537	-0.028901	9.896087	0.002612	0.005165	0.001720
30250	-0.046955	-0.048455	9.874435	0.001829	0.002354	0.002719
30251	-0.028029	-0.038051	9.901137	-0.000494	0.005039	-0.000376
30252	0.004450	-0.028624	9.896089	0.000314	0.001996	0.000947
30253	-0.026521	-0.055116	9.883798	-0.000572	0.005630	0.001071
30254	-0.007638	-0.044796	9.910502	0.000237	0.002587	0.002394
30255	-0.018225	-0.021880	9.886720	0.001098	0.004807	-0.000052
30256	-0.016297	-0.038957	9.869383	-0.001747	0.001414	0.002569
30257	0.005039	-0.045660	9.878753	0.001829	0.002354	0.002719
30258	-0.019063	-0.021789	9.886719	0.000551	0.004583	0.003342
30259	-0.009284	-0.044659	9.910501	-0.000963	0.004225	0.001570
30260	0.001715	-0.028551	9.896090	0.000314	0.001996	0.000947
30261	-0.017878	-0.038918	9.869381	-0.000963	0.004225	0.001570
30262	-0.031720	-0.037966	9.901126	0.001906	0.001764	0.001272
30263	0.000912	-0.028505	9.896090	-0.001277	0.002229	0.000623
30264	-0.010718	-0.044756	9.910499	-0.000963	0.004225	0.001570
30265	-0.009942	-0.005723	9.872305	0.001829	0.002354	0.002719
30266	-0.019221	-0.038827	9.869378	-0.000233	0.001772	0.004341
30267	-0.023981	-0.004717	9.904048	0.000629	0.003992	0.001895
30268	-0.031227	-0.054962	9.883785	-0.000963	0.004225	0.001570
30269	-0.041848	-0.032205	9.859997	-0.000963	0.004225	0.001570
30270	-0.014831	-0.027652	9.927832	0.001514	0.000358	0.001772
30271	-0.009514	-0.022549	9.854968	0.002613	0.005165	0.001721
30272	-0.001937	-0.028320	9.896090	-0.001902	0.002596	0.005462
30273	-0.002293	-0.028386	9.896090	0.000552	0.004583	0.003342
30274	-0.024014	-0.021591	9.886708	0.001044	-0.000457	0.003718
30275	-0.033114	-0.054803	9.883780	-0.001669	0.000824	0.001122
30276	-0.022132	-0.038702	9.869373	0.000944	0.005988	0.002843
30277	-0.014624	-0.044609	9.910495	-0.002946	0.003053	0.001744
30278	-0.025038	-0.021987	9.886705	-0.001747	0.001414	0.002569
30279	-0.003891	-0.028745	9.896089	0.000945	0.005988	0.002843
30280	-0.026995	-0.060960	9.924896	0.000160	0.003178	0.003842
30281	-0.024056	-0.039035	9.869367	-0.000569	0.005630	0.001071
30282	-0.007417	-0.011602	9.913423	0.001829	0.002354	0.002720
30283	-0.024747	-0.039031	9.869365	-0.003024	0.003644	0.003191
30284	-0.017113	-0.044979	9.910489	0.000237	0.002587	0.002395
30285	0.005195	-0.012825	9.881686	-0.002553	0.004458	0.001245
30286	-0.028131	-0.022311	9.886696	0.001023	0.005398	0.001397
30287	-0.007087	-0.028953	9.896086	0.000630	0.003992	0.001896
30288	-0.026761	-0.039290	9.869359	-0.000962	0.004225	0.001570
30289	0.005731	-0.029995	9.864352	-0.001354	0.002820	0.002069
30290	-0.008048	-0.029004	9.896085	0.002950	0.001306	0.004992
30291	-0.027502	-0.039320	9.869357	-0.002868	0.002462	0.000297
30292	-0.032275	-0.005441	9.904024	-0.001432	0.003411	0.003516
30293	-0.014472	-0.040420	9.837622	0.001907	0.001763	0.001274
30294	-0.022646	-0.028150	9.927816	0.000630	0.003992	0.001896
30295	-0.050146	-0.032686	9.859957	-0.001276	0.002229	0.000622
30296	0.001605	-0.012924	9.881687	0.002067	0.004941	0.005116
30297	-0.017931	-0.023143	9.854955	-0.000078	0.000591	0.001447
30298	-0.029388	-0.039289	9.869352	-0.000233	0.001772	0.004341
30299	-0.021803	-0.045138	9.910479	-0.000490	0.005040	-0.000376
30300	-0.010800	-0.029043	9.896083	-0.000233	0.001772	0.004341
30301	-0.030428	-0.039398	9.869348	-0.000568	0.005631	0.001071
30302	-0.021792	-0.006139	9.872286	0.002222	0.003759	0.002222
30303	-0.009802	-0.045803	9.878749	0.002693	0.004573	0.000276
30304	-0.034041	-0.021947	9.886678	-0.001116	0.005407	0.004464
30305	-0.012873	-0.028587	9.896081	0.002950	0.001306	0.004993
30306	-0.043813	-0.054960	9.883737	-0.001532	0.005497	-0.004095
30307	-0.023752	-0.005747	9.872281	-0.000311	0.002364	0.005788
30308	-0.009414	-0.062607	9.861416	0.002223	0.003759	0.002222
30309	-0.014287	-0.028371	9.896080	0.000631	0.003992	0.001896
30310	-0.033936	-0.038622	9.869340	0.000631	0.003992	0.001896
30311	-0.004872	-0.051099	9.919881	0.000787	0.002811	-0.000998
30312	-0.001770	-0.029168	9.864356	-0.000960	0.004226	0.001570
30313	-0.025862	-0.005500	9.872276	-0.001354	0.002821	0.002069
30314	-0.035247	-0.038807	9.869334	-0.001354	0.002821	0.002069
30315	-0.016294	-0.028553	9.896077	0.000160	0.003178	0.003842
30316	-0.024475	-0.022718	9.854942	0.000238	0.002587	0.002395
30317	-0.036086	-0.038820	9.869331	0.000238	0.002587	0.002395
30318	-0.022808	-0.039698	9.837610	0.000632	0.003992	0.001897
30319	-0.019807	-0.011355	9.913406	0.000632	0.003992	0.001897
30320	-0.004389	-0.029240	9.864355	0.001103	0.004807	-0.000049
30321	-0.026346	-0.022420	9.854938	0.000554	0.004583	0.003344
30322	-0.018665	-0.028155	9.896073	0.001042	-0.000457	0.003719
30323	-0.024448	-0.039302	9.837607	0.000710	0.003402	0.000450
30324	-0.021507	-0.011012	9.913403	-0.000566	0.005631	0.001071
30325	-0.019677	-0.028156	9.896072	-0.001353	0.002821	0.002069
30326	-0.017737	-0.045341	9.878740	-0.001431	0.003412	0.003516
30327	-0.006671	-0.029276	9.864353	0.000238	0.002587	0.002396
30328	-0.020570	-0.028331	9.896069	0.000160	0.003178	0.003843
30329	-0.029902	-0.061396	9.893124	0.001985	0.001172	-0.000172
30330	-0.021048	-0.027941	9.896069	0.003737	0.004116	0.003997
30331	-0.040741	-0.038087	9.869316	-0.000487	0.005041	-0.000376
30332	-0.000541	-0.034574	9.905492	-0.000565	0.005632	0.001071
30333	-0.022518	-0.027907	9.896066	-0.000959	0.004226	0.001570
30334	-0.022925	-0.027923	9.896065	0.000632	0.003993	0.001897
30335	-0.011980	-0.011742	9.881681	0.000554	0.004584	0.003344
30336	-0.052001	-0.071397	9.866360	-0.001747	0.001416	0.002567
30337	0.001110	-0.012781	9.849969	0.000710	0.003402	0.000450
30338	-0.010495	-0.028721	9.864352	0.002948	0.001306	0.004995
30339	-0.034576	-0.004807	9.872250	-0.000565	0.005632	0.001072
30340	-0.003387	-0.034434	9.905492	0.000238	0.002587	0.002396
30341	-0.003633	-0.034332	9.905493	0.001829	0.002354	0.002723
30342	-0.036720	-0.043676	9.910442	-0.001275	0.002230	0.000622
30343	-0.023290	-0.044681	9.878732	-0.000234	0.001773	0.004341
30344	-0.000810	-0.012346	9.849970	0.002224	0.003759	0.002224
30345	-0.059033	-0.036756	9.901005	0.000711	0.003402	0.000450
30346	-0.021982	-0.061471	9.861403	-0.000391	0.002956	0.007236
30347	-0.024620	-0.044384	9.878730	0.001106	0.004807	-0.000048
30348	0.010130	-0.052002	9.856459	0.000238	0.002588	0.002396
30349	-0.025242	-0.044293	9.878729	0.000238	0.002588	0.002396
30350	-0.033441	-0.038438	9.837584	0.000555	0.004584	0.003344
30351	-0.014581	-0.028177	9.864348	-0.001353	0.002822	0.002069
30352	-0.017153	-0.011130	9.881674	0.001262	0.003624	-0.002943
30353	-0.015303	-0.028092	9.864347	0.000555	0.004584	0.003345
30354	-0.007884	-0.034002	9.905491	-0.002471	0.003870	-0.000204
30355	-0.015947	-0.028158	9.864346	0.003026	0.000714	0.003549
30356	-0.027469	-0.044108	9.878723	0.000317	0.001996	0.000949
30357	-0.018732	-0.010878	9.881672	0.000950	0.005989	0.002846
30358	0.012408	-0.040440	9.914935	0.000238	0.002588	0.002396
30359	-0.019452	-0.010772	9.881670	0.000712	0.003402	0.000450
30360	0.003868	-0.034441	9.873790	0.002068	0.004941	0.005119
30361	-0.029214	-0.043693	9.878720	0.000078	-0.000591	-0.001447
30362	-0.043120	-0.042728	9.910420	0.000399	0.005767	0.006239
30363	-0.008421	-0.050365	9.888166	0.000790	0.002810	-0.000997
30364	0.002705	-0.034202	9.873791	0.000238	0.002588	0.002396
30365	-0.044141	-0.042573	9.910416	0.000634	0.003993	0.001898
30366	-0.021747	-0.010287	9.881666	0.000634	0.003993	0.001898
30367	-0.031221	-0.043486	9.878715	-0.001353	0.002822	0.002068
30368	-0.020012	-0.027371	9.864341	0.001434	0.000948	0.003222
30369	-0.045368	-0.042337	9.910412	0.002620	0.005164	0.001727
30370	0.000734	-0.033763	9.873793	0.000712	0.003402	0.000450
30371	-0.024568	-0.048826	9.919863	0.001356	0.001540	0.004669
30372	-0.023456	-0.009848	9.881663	-0.001352	0.002822	0.002068
30373	-0.033004	-0.043027	9.878711	0.001029	0.005398	0.001399
30374	-0.014241	-0.032724	9.905488	-0.000879	0.003636	0.000123
30375	-0.033828	-0.043031	9.878708	0.000634	0.003993	0.001898
30376	-0.024930	-0.009764	9.881659	0.001434	0.000948	0.003222
30377	-0.034261	-0.042923	9.878707	-0.001352	0.002822	0.002068
30378	-0.034679	-0.043017	9.878706	-0.000561	0.005633	0.001072
30379	-0.002241	-0.033584	9.873794	0.002304	0.003167	0.000779
30380	-0.026294	-0.009618	9.881656	0.000713	0.003402	0.000451
30381	-0.014367	-0.049480	9.888164	0.000556	0.004585	0.003345
30382	-0.038521	-0.025603	9.896023	0.000634	0.003993	0.001898
30383	-0.003809	-0.033255	9.873794	0.000556	0.004585	0.003345
30384	0.017410	-0.040022	9.883258	-0.000631	0.000369	0.004840
30385	-0.037205	-0.042501	9.878699	0.002621	0.005164	0.001728
30386	-0.002380	-0.049989	9.856474	0.001987	0.001171	-0.000170
30387	-0.040030	-0.025241	9.896018	-0.002469	0.003871	-0.000206
30388	-0.007514	-0.015987	9.891115	0.000713	0.003402	0.000451
30389	-0.038423	-0.042336	9.878695	0.000239	0.002588	0.002396
30390	-0.030894	-0.048125	9.919849	0.000239	0.002588	0.002396
30391	-0.008433	-0.015849	9.891114	0.001109	0.004807	-0.000047
30392	0.012714	-0.022599	9.900583	-0.000789	0.001552	0.007735
30393	-0.018007	-0.049035	9.888160	-0.000079	0.000592	0.001447
30394	-0.028249	-0.026133	9.864324	0.000713	0.003402	0.000451
30395	-0.007154	-0.032834	9.873794	0.000635	0.003993	0.001898
30396	-0.032662	-0.047998	9.919844	-0.000956	0.004228	0.001570
30397	-0.010191	-0.015726	9.891113	0.002304	0.003167	0.000779
30398	-0.019619	-0.048681	9.888159	0.001830	0.002353	0.002725
30399	-0.022159	-0.031524	9.905478	0.000160	0.003180	0.003844
30400	-0.020151	-0.048558	9.888158	0.000318	0.001997	0.000949
30401	-0.001146	-0.038265	9.914951	-0.000236	0.001775	0.004342
30402	-0.030579	-0.025602	9.864319	0.001830	0.002353	0.002725
30403	-0.023188	-0.031427	9.905476	-0.002072	0.005276	-0.000704
30404	-0.042768	-0.041805	9.878679	0.000239	0.002588	0.002397
30405	-0.023794	-0.031411	9.905474	0.001908	0.001762	0.001278
30406	0.011109	-0.039038	9.883271	0.000160	0.003180	0.003844
30407	-0.024227	-0.031303	9.905474	-0.000079	0.000592	0.001447
30408	-0.039990	-0.019727	9.823154	-0.000955	0.004228	0.001570
30409	-0.024844	-0.031366	9.905472	0.000714	0.003402	0.000451
30410	0.009910	-0.039035	9.883272	0.000557	0.004585	0.003346
30411	-0.014218	-0.015219	9.891109	-0.000877	0.003637	0.000122
30412	-0.023707	-0.048333	9.888152	0.001751	0.002945	0.004173
30413	-0.026301	-0.031230	9.905469	-0.000877	0.003637	0.000122
30414	-0.012968	-0.032124	9.873790	0.002226	0.003758	0.002228
30415	-0.024784	-0.048080	9.888150	0.000636	0.003993	0.001899
30416	-0.011240	-0.049034	9.856473	-0.000475	-0.000813	0.001945
30417	-0.013637	-0.031962	9.873790	0.000714	0.003402	0.000451
30418	-0.025443	-0.047838	9.888150	0.003739	0.004115	0.004004
30419	-0.012251	-0.048649	9.856474	-0.000637	0.006225	0.002519
30420	-0.026405	-0.047782	9.888147	-0.001352	0.002824	0.002068
30421	-0.015235	-0.031741	9.873788	0.000239	0.002588	0.002397
30422	-0.017732	-0.014653	9.891104	0.000318	0.001997	0.000949
30423	-0.027099	-0.047777	9.888146	0.000318	0.001997	0.000949
30424	-0.015975	-0.031665	9.873787	0.000003	0.004364	0.006739
30425	-0.008711	-0.037348	9.914951	0.002624	0.005163	0.001730
30426	-0.028261	-0.047408	9.888144	0.001830	0.002353	0.002726
30427	0.004233	-0.038032	9.883280	-0.000557	0.005634	0.001072
30428	-0.006245	-0.015154	9.859430	0.000636	0.003994	0.001899
