// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44058
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
30018	0.017556	-0.002079	9.732992	-0.004866	0.004857	0.008011
30019	0.028413	-0.006849	9.711783	-0.000443	0.002571	0.006060
30020	0.009496	-0.021430	9.705014	-0.004486	0.004705	0.006468
30021	0.027642	-0.007457	9.711785	-0.003034	0.003867	0.008578
30022	-0.002462	-0.017473	9.726223	-0.000822	0.002723	0.007603
30023	0.026945	-0.007817	9.711786	-0.002654	0.005038	0.005154
30024	0.045142	0.006239	9.718561	-0.003034	0.002544	0.010459
30025	0.026300	0.006146	9.680561	-0.007013	0.003584	0.004467
30026	0.033246	0.024660	9.708547	0.000252	0.004684	0.007493
30027	0.025555	-0.009104	9.711789	-0.004108	0.001907	0.008687
30028	0.014043	-0.004834	9.732997	-0.000821	0.004047	0.005721
30029	0.043553	0.004758	9.718569	-0.003729	0.001754	0.007144
30030	0.043271	0.004535	9.718570	-0.000821	0.004047	0.005721
30031	0.013245	0.009147	9.701774	-0.005561	0.001423	0.008457
30032	0.024112	-0.010521	9.711791	-0.003032	0.005191	0.006696
30033	0.012440	-0.006324	9.732998	-0.003412	0.004020	0.010119
30034	0.023302	-0.011096	9.711793	-0.001894	0.003410	0.003949
30035	0.011628	-0.006771	9.732999	-0.001958	0.005828	0.008467
30036	0.003812	-0.011173	9.673786	-0.004485	0.004708	0.006466
30037	0.029272	-0.007791	9.771009	-0.001202	0.002876	0.009144
30038	0.032798	-0.016616	9.690591	-0.003411	0.005344	0.008237
30039	0.039661	0.002054	9.718586	0.000254	0.004683	0.007492
30040	0.031909	-0.031865	9.721813	-0.007393	0.002417	0.007887
30041	0.020567	-0.013095	9.711796	-0.002657	0.001068	0.010794
30042	0.027618	0.020213	9.708575	-0.002649	0.006363	0.003272
30043	0.027187	0.019935	9.708576	-0.003034	0.002545	0.010455
30044	0.008333	0.005302	9.701782	-0.003726	0.003080	0.005261
30045	0.026489	0.004596	9.739797	-0.001579	0.004352	0.008804
30046	0.048486	-0.004663	9.697394	-0.003030	0.005193	0.006694
30047	0.025647	0.018931	9.708583	-0.000819	0.004047	0.005720
30048	0.025329	0.018742	9.708584	-0.003035	0.002545	0.010455
30049	0.036141	-0.000876	9.718600	-0.004103	0.004557	0.004922
30050	0.035779	-0.001136	9.718602	-0.001201	0.002876	0.009142
30051	0.017047	-0.000916	9.680584	-0.003729	0.001757	0.007141
30052	0.012905	0.022099	9.729790	-0.002652	0.003717	0.007032
30053	0.034998	-0.001933	9.718604	-0.002275	0.002240	0.007370
30054	0.012393	0.021617	9.729791	-0.002655	0.002393	0.008912
30055	0.034317	-0.002383	9.718607	-0.001572	0.007000	0.005043
30056	0.026659	-0.021550	9.690600	-0.005879	-0.000838	0.005476
30057	0.022684	0.001425	9.739808	-0.001201	0.002876	0.009142
30058	0.033556	-0.003354	9.718609	-0.004102	0.004558	0.004921
30059	0.033067	-0.003740	9.718611	-0.003787	0.005499	0.009776
30060	-0.001061	0.024246	9.750996	-0.003028	0.005194	0.006693
30061	0.020980	0.000133	9.739812	-0.003349	0.001605	0.005598
30062	0.043194	-0.009198	9.697416	-0.002651	0.003717	0.007031
30063	0.009109	0.018988	9.729801	-0.000120	0.006159	0.007153
30064	0.031034	0.009794	9.687407	-0.003028	0.005194	0.006692
30065	0.019388	-0.000942	9.739815	-0.007016	0.000947	0.008219
30066	0.019128	-0.001235	9.739815	0.001016	0.004377	0.004409
30067	0.018842	0.013434	9.708607	-0.003031	0.003870	0.008572
30068	0.037037	0.012690	9.746638	-0.001895	0.002088	0.005827
30069	0.029466	-0.006301	9.718621	-0.002275	0.002241	0.007369
30070	0.029199	-0.006613	9.718622	-0.004105	0.003236	0.006800
30071	0.017715	-0.002475	9.739818	-0.003729	0.001759	0.007138
30072	0.035975	0.011667	9.746643	0.001331	0.005317	0.009263
30073	-0.001533	-0.002108	9.701787	-0.001891	0.003413	0.003947
30074	0.027943	-0.007400	9.718625	-0.003349	0.001607	0.005596
30075	0.046187	0.006597	9.725453	-0.001952	0.005830	0.008463
30076	0.015951	0.011305	9.708615	-0.004860	0.004867	0.008002
30077	0.034030	0.010345	9.746651	-0.004104	0.003237	0.006799
30078	0.026335	-0.008741	9.718628	-0.002270	0.003566	0.005488
30079	0.026083	-0.009016	9.718628	-0.003349	0.001607	0.005595
30080	0.014695	0.009833	9.708619	-0.005933	0.004233	0.006229
30081	0.003203	0.028930	9.698610	0.001706	0.003839	0.009601
30082	0.032679	0.023825	9.715455	-0.002660	0.001070	0.010788
30083	0.024812	-0.010092	9.718631	-0.004854	0.006192	0.006121
30084	0.031848	0.023090	9.715460	-0.002650	0.003719	0.007029
30085	0.001555	0.013096	9.729814	-0.003025	0.005196	0.006690
30086	0.023690	0.003790	9.687432	-0.002275	0.002242	0.007367
30087	0.042042	0.002878	9.725474	-0.005188	-0.000045	0.008783
30088	-0.006680	-0.021223	9.732983	0.002092	0.005009	0.006181
30089	0.022921	0.003246	9.687434	-0.002650	0.003719	0.007028
30090	0.040959	0.002326	9.725478	-0.004858	0.004869	0.008000
30091	0.010816	0.007111	9.708626	-0.001195	0.004200	0.007259
30092	0.032835	-0.016899	9.697446	-0.002275	0.002242	0.007366
30093	0.010045	-0.008087	9.739826	-0.002649	0.003720	0.007028
30094	0.020925	-0.012891	9.718637	-0.003029	0.003873	0.008568
30095	0.009495	0.006061	9.708628	-0.004483	0.003392	0.008337
30096	0.038729	0.000740	9.725488	-0.000115	0.006159	0.007152
30097	0.019522	-0.013585	9.718639	-0.001949	0.005831	0.008461
30098	0.008075	0.005441	9.708630	-0.004109	0.001915	0.008674
30099	0.045053	0.033549	9.722338	-0.002649	0.003720	0.007027
30100	0.037085	-0.000342	9.725494	-0.004477	0.004718	0.006457
30101	-0.004287	0.009037	9.729818	-0.000814	0.004048	0.005718
30102	0.006606	0.004251	9.708632	-0.004483	0.003393	0.008336
30103	0.013570	0.022646	9.736677	-0.002642	0.005045	0.005148
30104	0.017084	-0.000901	9.687447	-0.003035	0.002549	0.010446
30105	0.053977	0.012227	9.732361	-0.007018	0.000956	0.008210
30106	0.005488	0.002778	9.708633	-0.000440	0.002570	0.006056
30107	0.005111	0.002609	9.708633	-0.003022	0.005199	0.006688
30108	0.015674	-0.017107	9.718640	-0.004856	0.004872	0.007997
30109	0.045082	-0.007799	9.704321	-0.002641	0.005046	0.005148
30110	0.014787	-0.017801	9.718640	-0.004102	0.003241	0.006794
30111	0.033105	0.010982	9.694318	-0.000486	0.007636	0.006814
30112	0.032417	-0.004173	9.725510	-0.006631	0.002129	0.004789
30113	0.043650	0.005724	9.673138	-0.001201	0.002876	0.009136
30114	0.050433	0.009342	9.732383	-0.004856	0.004873	0.007996
30115	0.012962	-0.004603	9.687452	-0.002648	0.003721	0.007025
30116	0.038384	0.013223	9.753570	-0.003028	0.003874	0.008566
30117	0.008363	0.018026	9.736692	-0.004102	0.003242	0.006793
30118	0.048883	0.007973	9.732392	-0.003401	0.005353	0.008227
30119	0.041231	-0.011077	9.704335	-0.003357	0.000286	0.007469
30120	0.029934	0.007958	9.694332	-0.003020	0.005200	0.006687
30121	0.018294	0.012319	9.715514	-0.000440	0.002569	0.006055
30122	0.047840	0.021712	9.701215	-0.004855	0.004874	0.007994
30123	0.017604	0.011624	9.715516	-0.004110	0.001918	0.008670
30124	0.039620	-0.012588	9.704340	-0.002647	0.003722	0.007025
30125	0.016655	-0.003803	9.746701	-0.003019	0.005200	0.006687
30126	0.027455	-0.008560	9.725522	-0.001573	0.004354	0.008797
30127	0.026902	-0.008714	9.725524	-0.001556	0.007004	0.005041
30128	0.037956	0.001350	9.673164	-0.003036	0.002550	0.010442
30129	0.026131	-0.009218	9.725525	-0.002647	0.003722	0.007024
30130	-0.003934	-0.004359	9.708633	-0.004093	0.004569	0.004913
30131	0.014085	-0.005396	9.746705	-0.003721	0.003091	0.005251
30132	0.032561	0.023321	9.722418	-0.001945	0.005832	0.008458
30133	0.024789	0.004414	9.694349	-0.002275	0.002244	0.007361
30134	-0.005206	0.009283	9.677453	-0.004473	0.004723	0.006453
30135	0.023799	-0.011161	9.725529	-0.004101	0.003244	0.006790
30136	0.016459	-0.015267	9.666278	-0.000829	0.001397	0.009471
30137	0.030720	0.007157	9.753604	-0.001885	0.003417	0.003944
30138	0.053236	0.012556	9.680075	-0.005556	0.002766	0.006557
30139	0.011714	0.007049	9.715530	-0.003027	0.003876	0.008563
30140	0.022626	0.002256	9.694355	-0.002266	0.003570	0.005483
30141	0.022368	0.001964	9.694355	-0.003729	0.001766	0.007127
30142	0.029247	0.005574	9.753609	-0.001201	0.002875	0.009133
30143	0.021759	0.001536	9.694357	-0.002636	0.005049	0.005145
30144	0.020820	-0.028415	9.756707	-0.003036	0.002551	0.010439
30145	0.021101	0.001019	9.694358	-0.001884	0.003417	0.003943
30146	0.009439	0.005264	9.715533	-0.004091	0.004571	0.004912
30147	0.020400	0.000330	9.694360	-0.004110	0.001920	0.008666
30148	0.008850	0.004536	9.715534	-0.002646	0.003723	0.007022
30149	0.019829	-0.000258	9.694361	-0.002656	0.002398	0.008899
30150	0.030496	-0.019806	9.704360	-0.000810	0.004048	0.005716
30151	0.019117	-0.000525	9.694362	-0.001191	0.004201	0.007255
30152	0.026193	0.017980	9.722448	-0.002275	0.002245	0.007359
30153	0.029535	-0.020457	9.704362	-0.005555	0.002769	0.006555
30154	0.025580	0.017089	9.722451	-0.004851	0.004879	0.007990
30155	0.006639	0.002627	9.715537	-0.001904	0.000766	0.007697
30156	0.013804	0.021055	9.743626	-0.003026	0.003877	0.008561
30157	0.006060	0.002022	9.715537	-0.004480	0.003400	0.008327
30158	0.017095	-0.002897	9.694366	-0.003348	0.001615	0.005586
30159	0.035375	-0.004038	9.732453	-0.005195	-0.000035	0.008768
30160	0.035123	-0.004440	9.732454	-0.003015	0.005203	0.006684
30161	0.016335	-0.003987	9.694367	-0.002644	0.003724	0.007021
30162	0.045647	-0.009446	9.711285	-0.001200	0.002875	0.009131
30163	0.004349	0.000178	9.715538	-0.002633	0.005050	0.005144
30164	0.014878	-0.019473	9.725534	-0.002644	0.003725	0.007021
30165	0.022333	0.013727	9.722465	-0.003729	0.001769	0.007124
30166	0.044395	-0.010572	9.711290	-0.003729	0.001769	0.007124
30167	0.021571	-0.001788	9.753631	-0.002263	0.003571	0.005481
30168	0.032888	0.008272	9.701298	-0.003036	0.002552	0.010436
30169	0.021317	0.012570	9.722468	-0.001882	0.003418	0.003942
30170	0.002188	-0.001725	9.715539	-0.001939	0.005834	0.008456
30171	0.013007	-0.006488	9.694370	-0.002644	0.003725	0.007020
30172	0.050002	0.021447	9.708237	-0.003025	0.003878	0.008559
30173	0.030952	0.007064	9.701305	-0.002644	0.003725	0.007020
30174	0.001042	0.012126	9.684377	-0.002274	0.002246	0.007357
30175	0.029928	-0.008229	9.732469	-0.001558	0.005681	0.006916
30176	0.029880	0.006410	9.701309	-0.003036	0.002553	0.010434
30177	0.007363	0.029871	9.712484	-0.006996	0.003624	0.004440
30178	0.017835	0.010027	9.722478	-0.001938	0.005834	0.008455
30179	0.039610	-0.014220	9.711306	-0.004098	0.003250	0.006785
30180	0.016622	-0.005484	9.753639	-0.003012	0.005205	0.006682
30181	0.027467	-0.010322	9.732474	-0.003024	0.003879	0.008558
30182	0.019991	-0.014378	9.673207	-0.003012	0.005205	0.006681
30183	0.019148	-0.029595	9.704365	-0.004086	0.004577	0.004908
30184	0.015281	0.008103	9.722485	-0.003037	0.002553	0.010433
30185	0.025837	-0.011699	9.732477	-0.004848	0.004884	0.007985
30186	0.014415	0.007424	9.722486	-0.001175	0.005528	0.005377
30187	0.033125	0.036125	9.698284	-0.004111	0.001924	0.008659
30188	0.025071	0.002294	9.701324	-0.002643	0.003726	0.007018
30189	0.024303	-0.012772	9.732480	-0.001187	0.004202	0.007253
30190	0.024302	0.001919	9.701327	-0.002643	0.003726	0.007018
30191	0.053623	-0.003778	9.718274	-0.004492	0.002078	0.010197
30192	0.001484	0.025212	9.712500	-0.002248	0.004900	0.003604
30193	0.052850	-0.004388	9.718278	-0.003405	0.004033	0.010094
30194	0.008096	0.043295	9.740622	-0.001880	0.003420	0.003941
30195	0.033479	-0.019100	9.711321	-0.005934	0.002930	0.008086
30196	0.021851	-0.014994	9.732482	-0.003023	0.003880	0.008556
30197	0.010584	0.004160	9.722493	-0.002642	0.003727	0.007017
30198	0.009811	-0.011003	9.753644	-0.003023	0.003880	0.008555
30199	0.032098	-0.020372	9.711323	-0.002655	0.002400	0.008892
30200	0.009596	0.003438	9.722495	-0.000805	0.004048	0.005714
30201	0.031405	-0.020711	9.711324	-0.002642	0.003727	0.007017
30202	0.019701	-0.016494	9.732484	-0.004083	0.004579	0.004906
30203	0.049606	0.007594	9.687147	-0.002316	0.005989	0.009991
30204	0.048798	-0.007505	9.718297	-0.001893	0.002094	0.005815
30205	0.007618	0.002186	9.722497	-0.003023	0.003881	0.008554
30206	0.036915	-0.003442	9.739458	-0.001893	0.002094	0.005815
30207	0.007061	0.001636	9.722497	-0.004478	0.003407	0.008319
30208	0.025352	0.015320	9.729472	-0.003008	0.005208	0.006679
30209	0.024928	0.015292	9.729473	0.002474	0.003516	0.006521
30210	0.054534	0.024672	9.715294	-0.004845	0.004888	0.007981
30211	0.034996	-0.004707	9.739464	-0.004097	0.003254	0.006780
30212	0.016378	-0.004182	9.701342	-0.002641	0.003728	0.007016
30213	0.012168	0.018557	9.750635	-0.005552	0.002780	0.006544
30214	0.015787	-0.004910	9.701343	-0.001200	0.002875	0.009126
30215	0.052216	0.008095	9.746451	-0.002285	0.008643	0.006240
30216	0.014700	-0.005302	9.701345	-0.002274	0.002248	0.007352
30217	0.025269	-0.024993	9.711332	-0.002641	0.003728	0.007015
30218	0.024936	-0.025430	9.711332	-0.006315	0.003088	0.009619
30219	0.009836	0.016808	9.750640	-0.000803	0.004049	0.005713
30220	0.043357	0.003059	9.687180	-0.001185	0.004202	0.007251
30221	0.031232	-0.007555	9.739475	-0.004096	0.003255	0.006779
30222	0.031349	0.007021	9.708336	-0.002640	0.003729	0.007015
30223	0.012309	-0.007193	9.701347	-0.001200	0.002875	0.009125
30224	0.019458	0.011176	9.729491	-0.003037	0.002556	0.010427
30225	0.019297	0.010933	9.729492	-0.001908	0.000768	0.007688
30226	0.037705	0.024553	9.736486	-0.006283	0.005744	0.005868
30227	0.022462	-0.013165	9.680195	-0.005551	0.002783	0.006542
30228	-0.000961	-0.019283	9.753636	-0.000802	0.004049	0.005713
30229	0.040573	0.000321	9.687192	-0.003730	0.001776	0.007115
30230	0.017757	0.009132	9.729496	-0.002274	0.002249	0.007351
30231	0.047514	0.018243	9.715345	-0.004858	0.003564	0.009853
30232	0.005779	0.013022	9.750650	-0.001565	0.004356	0.008787
30233	0.028112	0.003676	9.708348	-0.003348	0.001623	0.005577
30234	0.016058	-0.006981	9.760634	-0.002639	0.003730	0.007013
30235	0.027468	0.003196	9.708350	-0.001183	0.004202	0.007250
30236	0.027052	0.003060	9.708351	-0.001565	0.004356	0.008787
30237	0.026242	-0.012048	9.739485	-0.002274	0.002249	0.007350
30238	0.037287	-0.016914	9.718336	-0.004095	0.003258	0.006777
30239	0.026650	0.017101	9.677222	-0.003713	0.003104	0.005239
30240	0.044033	0.000998	9.746494	-0.001565	0.004356	0.008787
30241	0.032837	0.020305	9.736514	-0.001875	0.003423	0.003938
30242	0.035972	-0.018018	9.718339	-0.004111	0.001931	0.008650
30243	0.054505	-0.004337	9.725350	-0.002274	0.002249	0.007349
30244	0.013413	0.005464	9.729506	-0.002655	0.002403	0.008886
30245	0.043242	0.014657	9.715371	-0.002274	0.002250	0.007349
30246	0.042945	0.014396	9.715372	-0.003020	0.003884	0.008549
30247	0.012431	0.004760	9.729508	-0.001165	0.005530	0.005375
30248	0.012182	0.004590	9.729508	-0.002308	-0.000405	0.011097
30249	0.042095	0.013811	9.715377	-0.001874	0.003423	0.003938
30250	0.022391	-0.015499	9.739490	-0.006279	0.005750	0.005865
30251	0.029419	0.002603	9.767655	-0.002655	0.002404	0.008886
30252	0.014787	-0.019801	9.680198	-0.002638	0.003731	0.007012
30253	0.021378	-0.016365	9.739491	-0.000817	0.002722	0.007585
30254	0.032906	-0.006161	9.687219	-0.002638	0.003731	0.007012
30255	0.009818	0.002771	9.729512	-0.001164	0.005530	0.005375
30256	0.061602	-0.012073	9.704226	-0.003037	0.002558	0.010422
30257	0.027882	0.016299	9.736537	-0.001874	0.003424	0.003937
30258	0.016171	0.020568	9.757683	-0.004075	0.004588	0.004901
30259	0.038452	0.011189	9.715395	-0.001199	0.002875	0.009122
30260	0.038147	0.010910	9.715397	-0.004475	0.003414	0.008311
30261	0.007807	0.001193	9.729514	-0.001891	0.002097	0.005811
30262	0.048299	-0.009160	9.725379	-0.003383	0.005367	0.008211
30263	0.007690	0.015617	9.698392	-0.001910	0.000769	0.007684
30264	0.055153	0.008897	9.753556	-0.002236	0.004906	0.003600
30265	0.037218	0.024613	9.684282	-0.001910	0.000769	0.007684
30266	0.006230	0.000016	9.729515	-0.003364	0.006695	0.006337
30267	0.035875	0.009137	9.715407	-0.002273	0.002251	0.007347
30268	0.035680	0.008843	9.715408	-0.003729	0.001780	0.007109
30269	0.024160	0.013111	9.736551	-0.002273	0.002251	0.007347
30270	0.016460	-0.005716	9.708374	-0.004093	0.003262	0.006773
30271	0.015473	-0.020918	9.739493	-0.001161	0.005531	0.005374
30272	0.045728	0.003000	9.694273	-0.007387	0.002475	0.007834
30273	0.015342	-0.006875	9.708375	-0.002636	0.003733	0.007010
30274	0.015020	-0.007063	9.708375	-0.001199	0.002875	0.009120
30275	0.033510	0.006783	9.715418	-0.000817	0.002722	0.007584
30276	0.036511	-0.031427	9.697212	-0.003018	0.003887	0.008546
30277	0.051052	0.005377	9.753581	-0.001199	0.002876	0.009120
30278	0.025157	-0.012430	9.687237	-0.005166	0.002639	0.004998
30279	0.051072	0.019561	9.722469	-0.004092	0.003263	0.006772
30280	0.031476	-0.009605	9.746538	-0.001509	0.001944	0.004273
30281	0.020943	0.024737	9.705449	-0.001160	0.005531	0.005374
30282	0.012434	-0.008973	9.708377	-0.004072	0.004591	0.004898
30283	0.050300	0.033451	9.691364	-0.004131	0.000608	0.010517
30284	0.019313	0.008848	9.736567	-0.001541	0.005685	0.006910
30285	0.030178	0.004059	9.715430	-0.003017	0.003888	0.008545
30286	0.019118	0.023395	9.705456	-0.000817	0.002722	0.007583
30287	0.018300	0.008195	9.736569	-0.004112	0.001936	0.008643
30288	0.021389	-0.029924	9.718353	0.002076	0.002333	0.009931
30289	0.028990	0.003252	9.715434	-0.007708	0.006617	0.003749
30290	0.017299	0.007350	9.736572	-0.001911	0.000770	0.007681
30291	0.028390	0.002631	9.715436	-0.001178	0.004204	0.007246
30292	0.038734	-0.017087	9.725411	-0.002635	0.003734	0.007008
30293	0.038385	-0.017436	9.725412	-0.004473	0.003419	0.008306
30294	0.008534	-0.012167	9.708378	-0.002635	0.003734	0.007008
30295	0.067775	-0.008589	9.711341	-0.000413	0.003895	0.004174
30296	0.004568	0.025533	9.726603	-0.003037	0.002561	0.010416
30297	0.037056	-0.018347	9.725416	-0.001870	0.003426	0.003935
30298	0.044709	0.014772	9.722509	-0.004835	0.004902	0.007969
30299	0.018140	-0.017963	9.687244	-0.002273	0.002253	0.007343
30300	0.006607	-0.013685	9.708378	-0.003729	0.001784	0.007105
30301	0.025742	0.014881	9.684339	-0.002634	0.003735	0.007007
30302	0.032842	0.033008	9.712544	-0.004473	0.003420	0.008304
30303	0.024416	-0.000676	9.715447	-0.000413	0.003896	0.004174
30304	0.024087	-0.000882	9.715448	-0.003802	0.002869	0.013486
30305	0.045970	-0.025241	9.704287	-0.001147	0.000462	0.004607
30306	0.023767	-0.001451	9.715449	-0.005547	0.002798	0.006530
30307	0.023442	-0.001869	9.715449	-0.003016	0.003889	0.008542
30308	0.034433	-0.006787	9.694318	-0.004090	0.003267	0.006768
30309	0.022122	-0.017503	9.746553	-0.002251	0.003581	0.005471
30310	0.022501	-0.002818	9.715451	-0.003729	0.001785	0.007104
30311	0.019072	0.034811	9.733693	-0.004111	0.001939	0.008639
30312	0.021828	-0.003582	9.715453	-0.003715	0.008183	0.005998
30313	0.009907	0.000680	9.736585	-0.002633	0.003736	0.007006
30314	0.061751	-0.014321	9.711375	-0.001198	0.002875	0.009116
30315	0.038825	-0.005331	9.753637	-0.001890	0.002099	0.005806
30316	0.012965	-0.022995	9.687241	-0.004472	0.003422	0.008302
30317	0.038934	0.009009	9.722540	-0.002272	0.002253	0.007342
30318	0.039253	0.023665	9.691444	-0.004450	0.004751	0.006431
30319	0.026927	0.012833	9.743674	-0.004112	0.001940	0.008638
30320	0.019183	-0.005856	9.715457	-0.000793	0.004050	0.005709
30321	0.030137	-0.010844	9.694328	-0.007745	0.003970	0.007488
30322	0.007798	0.012893	9.705492	-0.000433	0.002567	0.006045
30323	0.048311	0.002477	9.701421	-0.002632	0.003736	0.007005
30324	0.017141	-0.022050	9.746554	-0.002250	0.003582	0.005470
30325	0.018122	0.007677	9.684365	-0.003015	0.003891	0.008540
30326	0.035958	0.006311	9.722554	-0.001890	0.002100	0.005805
30327	0.016968	-0.007829	9.715460	-0.003729	0.001786	0.007102
30328	0.035570	0.005952	9.722556	0.002076	0.002327	0.009929
30329	0.035264	0.005673	9.722557	-0.007744	0.003972	0.007486
30330	0.034264	-0.009723	9.753651	-0.000433	0.002567	0.006044
30331	0.027868	0.001685	9.663242	-0.002631	0.003737	0.007004
30332	0.026197	-0.028567	9.725426	-0.002655	0.002408	0.008875
30333	0.034044	0.004603	9.722562	-0.002631	0.003737	0.007004
30334	0.033054	-0.010656	9.753654	-0.002654	0.002409	0.008875
30335	0.033462	0.003994	9.722564	-0.004471	0.003425	0.008300
30336	0.025578	-0.014587	9.694337	0.001358	0.005292	0.009257
30337	0.032748	0.003599	9.722567	-0.006260	0.000700	0.005086
30338	0.032574	0.003234	9.722568	-0.001197	0.002876	0.009114
30339	0.032139	0.002959	9.722569	-0.004423	0.006083	0.004557
30340	0.042959	-0.001841	9.701446	-0.000099	0.004825	0.009018
30341	0.019937	0.007127	9.743696	-0.003729	0.001788	0.007100
30342	0.012198	-0.011622	9.715463	-0.003013	0.003892	0.008538
30343	0.031432	0.016856	9.691487	-0.004494	0.002097	0.010169
30344	0.003387	-0.045738	9.718314	-0.002224	0.004912	0.003597
30345	0.030661	0.016254	9.691490	-0.003396	0.004047	0.010073
30346	0.002608	-0.046235	9.718312	-0.001197	0.002876	0.009113
30347	0.037408	0.034254	9.719731	-0.002606	0.005067	0.005132
30348	0.010006	-0.013306	9.715464	-0.003705	0.003118	0.005228
30349	0.051120	-0.008982	9.680337	-0.003371	0.005376	0.008202
30350	0.017341	0.019478	9.712620	-0.002630	0.003738	0.007002
30351	0.017124	0.019256	9.712621	-0.001914	0.000772	0.007674
30352	0.020034	-0.018914	9.694342	-0.001555	0.004359	0.008777
30353	0.016617	0.018668	9.712623	-0.007026	0.001012	0.008153
30354	0.008199	-0.015183	9.715463	-0.001864	0.003430	0.003933
30355	0.016805	0.033154	9.681544	-0.000123	0.003496	0.010887
30356	0.015718	0.018002	9.712626	-0.002629	0.003739	0.007002
30357	0.037248	-0.006473	9.701468	-0.003370	0.005377	0.008201
30358	0.014105	0.002309	9.743709	-0.004469	0.003428	0.008296
30359	0.006393	-0.016238	9.715462	0.001384	0.001549	0.006619
30360	0.021133	0.020471	9.771957	-0.003037	0.002565	0.010406
30361	0.046693	-0.026937	9.711432	-0.001863	0.003430	0.003932
30362	0.013051	0.001438	9.743710	-0.006309	0.003118	0.009590
30363	0.043749	0.025300	9.698645	-0.001506	0.001947	0.004268
30364	0.023887	-0.003731	9.722593	-0.002629	0.003740	0.007001
30365	0.024274	0.011017	9.691516	-0.003011	0.003894	0.008535
30366	0.023144	-0.004283	9.722594	-0.002628	0.003740	0.007001
30367	0.022875	-0.004593	9.722595	-0.003729	0.001791	0.007096
30368	0.052728	0.004292	9.708614	-0.002985	0.005224	0.006665
30369	-0.018692	0.005206	9.726618	-0.002628	0.003740	0.007001
30370	0.040524	0.008484	9.729735	0.000287	0.004670	0.007482
30371	0.009981	-0.000841	9.743714	-0.002654	0.002411	0.008870
30372	0.051209	0.003341	9.708622	-0.006283	0.004449	0.007718
30373	0.032046	-0.010868	9.701482	-0.002271	0.002257	0.007336
30374	0.020391	-0.006521	9.722599	-0.002628	0.003740	0.007000
30375	0.050275	0.002280	9.708627	-0.005543	0.002811	0.006519
30376	0.009241	0.012530	9.712643	0.002075	0.002321	0.009927
30377	0.030109	-0.026951	9.732557	-0.006974	0.003676	0.004408
30378	0.008634	0.011894	9.712644	-0.001196	0.002876	0.009110
30379	0.026367	0.010454	9.750863	-0.002627	0.003741	0.007000
30380	0.007921	0.011504	9.712645	-0.001553	0.004360	0.008774
30381	0.036994	0.005541	9.729751	-0.000813	0.002721	0.007576
30382	0.036702	0.005300	9.729753	-0.004085	0.003277	0.006758
30383	0.028867	-0.013304	9.701489	-0.000786	0.004051	0.005706
30384	0.036028	0.004661	9.729755	-0.007383	0.002504	0.007810
30385	0.047076	-0.000456	9.708644	-0.003393	0.004051	0.010067
30386	0.005962	0.009769	9.712649	-0.001196	0.002876	0.009109
30387	0.027592	-0.014711	9.701491	-0.004084	0.003278	0.006758
30388	0.035542	0.018361	9.698694	-0.002627	0.003742	0.006999
30389	0.015620	-0.010739	9.722604	-0.003345	0.001639	0.005559
30390	0.034129	0.002697	9.729763	-0.003365	0.005380	0.008197
30391	0.026362	-0.016005	9.701492	-0.003756	0.000464	0.008962
30392	0.011662	0.026283	9.740924	-0.002216	0.004917	0.003595
30393	0.025664	-0.016570	9.701493	-0.003392	0.004051	0.010066
30394	0.040268	0.019870	9.758042	-0.001860	0.003432	0.003931
30395	0.014396	0.002576	9.691542	-0.003009	0.003897	0.008532
30396	0.024499	-0.017357	9.701495	-0.002981	0.005226	0.006663
30397	0.042991	-0.003861	9.708662	-0.002271	0.002258	0.007333
30398	0.012406	-0.013259	9.722606	-0.002598	0.005072	0.005129
30399	0.030963	0.000233	9.729774	-0.002682	0.001083	0.010736
30400	0.031549	0.015114	9.698713	-0.000785	0.004051	0.005706
30401	0.030335	-0.000106	9.729776	-0.002626	0.003742	0.006998
30402	0.029928	-0.000433	9.729777	-0.004055	0.004609	0.004887
30403	0.011488	0.000514	9.691546	-0.003392	0.004052	0.010064
30404	0.051105	-0.025319	9.718623	-0.002271	0.002258	0.007332
30405	0.010964	0.000018	9.691546	-0.002271	0.002258	0.007332
30406	0.028695	-0.001520	9.729781	-0.002242	0.003588	0.005464
30407	0.029166	0.013370	9.698723	-0.001167	0.004206	0.007239
30408	0.038529	-0.021722	9.739734	-0.006616	0.002200	0.004738
30409	0.027700	-0.002557	9.729784	-0.003392	0.004053	0.010064
30410	0.017714	0.031972	9.688777	-0.000429	0.002566	0.006040
30411	0.038471	-0.007562	9.708679	-0.004083	0.003281	0.006755
30412	0.007884	-0.017024	9.722605	-0.002625	0.003743	0.006997
30413	0.037788	-0.008218	9.708681	-0.004083	0.003281	0.006755
30414	0.044944	0.009795	9.736971	-0.002241	0.003588	0.005463
30415	0.014361	0.000355	9.750894	-0.004083	0.003281	0.006754
