// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43F80
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
40823	7.149565	0.280760	6.636938	0.002922	-0.013804	0.007328
40824	7.137459	0.255190	6.616212	0.000842	-0.013794	0.007904
40825	7.172480	0.278809	6.622293	0.000808	-0.017299	0.007989
40826	7.152784	0.279324	6.633529	0.002119	-0.019023	0.008783
40827	7.133326	0.279801	6.644523	-0.001919	-0.024362	0.006657
40828	7.171577	0.225813	6.565690	0.001317	-0.024241	0.010237
40829	7.215270	0.247647	6.537898	0.002888	-0.017303	0.007412
40830	7.182574	0.247471	6.528681	-0.000416	-0.006807	0.006983
40831	7.166226	0.250713	6.595299	0.003797	-0.001569	0.005701
40832	7.153636	0.249689	6.574404	0.000423	0.001918	0.005442
40833	7.153957	0.273726	6.573416	0.001769	0.003698	0.006150
40834	7.210754	0.219087	6.484514	0.003990	0.017708	0.005232
40835	7.201002	0.220850	6.519554	0.004830	0.026434	0.003691
40836	7.140920	0.250987	6.612638	0.001702	0.036833	-0.000146
40837	7.113897	0.256422	6.715125	0.005371	0.022998	0.005856
40838	7.109123	0.278160	6.660690	0.005229	0.008976	0.006198
40839	7.158427	0.249795	6.603799	0.005175	0.003718	0.006326
40840	7.154431	0.271530	6.548553	0.003288	0.005379	0.003453
40841	7.149373	0.251433	6.638006	0.002554	0.007169	0.004738
40842	7.165462	0.247810	6.571796	0.005440	0.012381	0.002706
40843	7.165044	0.272108	6.571608	0.000564	0.015945	0.005099
40844	7.147202	0.275587	6.639699	0.004743	0.017679	0.003905
40845	7.154304	0.273633	6.607636	0.000618	0.021207	0.004969
40846	7.148018	0.246582	6.556220	0.002948	0.028109	0.000816
40847	7.133348	0.245977	6.537602	0.004367	0.036907	0.001353
40848	7.139121	0.251431	6.649031	0.006466	0.038654	0.000736
40849	7.095395	0.278193	6.675311	0.004313	0.031653	0.001482
40850	7.097274	0.256501	6.732688	0.003431	0.019415	0.003111
40851	7.085128	0.304404	6.710027	0.002476	0.000159	0.004912
40852	7.122285	0.250691	6.632716	0.002941	-0.010300	0.007250
40853	7.186067	0.271498	6.593628	0.000952	-0.001519	0.007608
40854	7.189213	0.218037	6.508423	0.006534	0.007258	0.006998
40855	7.134228	0.250702	6.654309	0.003990	0.017728	0.005232
40856	7.054758	0.306171	6.757016	0.002532	0.005422	0.004782
40857	7.075614	0.280480	6.745312	0.002864	-0.017316	0.007425
40858	7.093498	0.251996	6.678054	0.000670	-0.027828	0.008258
40859	7.146569	0.271705	6.616082	-0.000948	-0.038271	0.011172
40860	7.185901	0.241973	6.535675	0.002789	-0.024326	0.007597
40861	7.208290	0.264974	6.520964	0.005672	-0.003226	0.008582
40862	7.157188	0.244291	6.580938	0.000531	0.012446	0.005181
40863	7.156565	0.268452	6.580991	0.004054	0.022985	0.005099
40864	7.116689	0.248796	6.663257	0.003498	0.024675	0.002976
40865	7.124013	0.271297	6.630364	0.004073	0.024743	0.005055
40866	7.126226	0.249485	6.687388	0.003403	0.015908	0.003193
40867	7.125347	0.249406	6.688328	0.002592	0.010685	0.004651
40868	7.150028	0.243733	6.588737	0.005228	0.008986	0.006200
40869	7.170061	0.242675	6.577263	0.004195	0.019379	0.001780
40870	7.118899	0.271205	6.635858	0.007444	0.021256	0.005322
40871	7.117136	0.246973	6.638380	0.005485	0.015900	0.002620
40872	7.124920	0.269605	6.605048	0.004789	0.021204	0.003815
40873	7.114339	0.247228	6.641368	0.006929	0.026458	0.003111
40874	7.104048	0.249315	6.676713	0.005621	0.028187	0.002313
40875	7.111384	0.271815	6.643885	0.003300	0.023042	0.006423
40876	7.142662	0.247082	6.655384	0.004276	0.026408	0.001603
40877	7.107943	0.272043	6.647558	0.006377	0.028154	0.000988
40878	7.076750	0.275050	6.695203	0.001972	0.023020	0.005668
40879	7.096739	0.273753	6.683837	0.003876	0.007212	0.005493
40880	7.104913	0.271673	6.650811	0.003081	0.003741	0.006907
40881	7.126222	0.294663	6.637416	0.003081	0.003741	0.006907
40882	7.095927	0.273032	6.684729	0.002510	0.003674	0.004827
40883	7.095754	0.272801	6.684922	0.003061	0.001986	0.006951
40884	7.087585	0.274318	6.717963	0.003473	-0.011989	0.009385
40885	7.117655	0.246564	6.672186	0.002801	-0.020833	0.007526
40886	7.115610	0.267795	6.615150	0.001311	-0.018996	0.010133
40887	7.158562	0.265074	6.589231	0.001595	-0.010327	0.006506
40888	7.145758	0.239618	6.569247	0.004411	0.003769	0.007660
40889	7.137356	0.265688	6.601931	0.003920	0.010722	0.005403
40890	7.115390	0.266746	6.615429	0.003450	0.019431	0.003101
40891	7.105475	0.268810	6.650327	0.006328	0.022890	0.001116
40892	7.104016	0.268860	6.651884	0.003287	0.021297	0.006462
40893	7.144024	0.242179	6.629782	0.007451	0.021273	0.005321
40894	7.100349	0.244607	6.656420	0.006983	0.029985	0.003018
40895	7.069560	0.272216	6.702910	0.004268	0.024665	0.001642
40896	7.076648	0.270407	6.671064	0.003451	0.019439	0.003101
40897	7.146756	0.265213	6.602029	0.004269	0.024668	0.001642
40898	7.123661	0.266630	6.616669	0.007843	0.038735	0.001471
40899	7.120116	0.242668	6.621089	0.006663	0.051006	0.000402
40900	7.107837	0.244967	6.658399	0.004115	0.059742	-0.001335
40901	7.091861	0.269171	6.640548	0.007775	0.064929	-0.004686
40902	7.099456	0.246241	6.667287	0.008113	0.061605	0.000890
40903	7.054247	0.297794	6.693986	0.007608	0.066821	-0.001326
40904	7.032672	0.302203	6.765084	0.006180	0.058015	-0.001859
40905	7.049516	0.277197	6.757784	0.007967	0.049330	0.001206
40906	7.055151	0.275628	6.727644	0.005800	0.042316	0.001951
40907	7.040102	0.275069	6.709430	0.004434	0.038775	0.001283
40908	7.067330	0.272195	6.666527	0.007647	0.038906	0.004883
40909	7.077523	0.297640	6.689189	0.006561	0.042290	0.000628
40910	7.052385	0.250426	6.707001	0.006582	0.044054	0.000583
40911	7.028989	0.276321	6.721021	0.005238	0.042272	-0.000132
40912	7.029856	0.279349	6.778144	0.005717	0.035308	0.002133
40913	7.036587	0.277638	6.746976	0.005611	0.026512	0.002360
40914	7.022712	0.277046	6.727549	0.005548	0.021234	0.002497
40915	7.020702	0.252852	6.730290	0.004224	0.021207	0.001736
40916	7.070918	0.272958	6.672747	0.003264	0.021361	0.006462
40917	7.047576	0.249789	6.687969	0.006395	0.028238	0.000993
40918	7.088682	0.296561	6.663426	0.007106	0.040634	0.002756
40919	7.063920	0.273611	6.680128	0.005912	0.051175	0.001719
40920	7.081156	0.272881	6.672032	0.006286	0.065159	-0.002051
40921	7.052082	0.271939	6.634686	0.008479	0.073967	-0.002839
40922	7.097099	0.244171	6.584294	0.009500	0.095084	-0.004711
40923	7.081024	0.247428	6.625161	0.014180	0.119650	-0.009873
40924	7.042700	0.276440	6.678504	0.012932	0.142697	-0.007833
40925	7.032606	0.278220	6.689060	0.015636	0.158397	-0.015611
40926	6.992089	0.307734	6.744272	0.015470	0.162114	-0.012301
40927	6.949921	0.288394	6.802250	0.015539	0.167489	-0.012441
40928	6.940959	0.268725	6.869270	0.014118	0.158709	-0.012977
40929	6.928688	0.316425	6.823027	0.011970	0.153492	-0.012290
40930	6.969434	0.289539	6.777987	0.014084	0.155319	-0.012883
40931	6.958497	0.291460	6.789133	0.013670	0.165934	-0.015252
40932	6.968543	0.316702	6.788059	0.013866	0.181946	-0.015675
40933	6.912547	0.296600	6.825875	0.014520	0.190972	-0.013824
40934	6.920521	0.297547	6.827578	0.014868	0.199828	-0.017463
40935	6.894577	0.299067	6.820451	0.016597	0.214051	-0.020468
40936	6.869807	0.303648	6.868582	0.018045	0.224867	-0.019976
40937	6.853971	0.306415	6.884261	0.019718	0.233815	-0.022837
40938	6.796610	0.314439	6.977755	0.020237	0.232277	-0.020700
40939	6.761348	0.345706	7.057781	0.019593	0.221699	-0.022505
40940	6.703433	0.350630	7.094782	0.018267	0.197096	-0.017123
40941	6.721199	0.325342	7.064158	0.013836	0.175869	-0.015500
40942	6.751067	0.322077	6.998182	0.016027	0.161897	-0.010141
40943	6.781480	0.318897	6.932028	0.017149	0.167166	-0.014993
40944	6.832749	0.314818	6.855653	0.017423	0.190429	-0.015627
40945	6.840337	0.316124	6.858242	0.018013	0.217184	-0.019759
40946	6.760265	0.325234	6.962151	0.021240	0.245847	-0.022361
40947	6.732379	0.330407	7.011697	0.021593	0.251278	-0.025908
40948	6.670072	0.332903	6.996772	0.021789	0.267568	-0.026354
40949	6.706044	0.359325	7.013112	0.018793	0.276594	-0.030292
40950	6.642027	0.340415	7.055261	0.019934	0.287732	-0.026397
40951	6.578649	0.373317	7.149270	0.021549	0.287910	-0.028997
40952	6.536498	0.380889	7.233063	0.021423	0.275609	-0.028650
40953	6.538336	0.358687	7.241020	0.019648	0.259766	-0.025608
40954	6.454723	0.392496	7.342585	0.022015	0.238484	-0.023396
40955	6.427246	0.397279	7.389336	0.016297	0.202858	-0.016721
40956	6.414040	0.423744	7.399776	0.011216	0.166929	-0.016839
40957	6.469125	0.391767	7.270128	0.014503	0.142043	-0.010308
40958	6.503586	0.388250	7.203396	0.012670	0.136591	-0.013068
40959	6.570226	0.332807	7.096750	0.013313	0.151141	-0.011374
40960	6.570326	0.357026	7.073732	0.016088	0.181740	-0.016118
40961	6.466713	0.369867	7.237110	0.017104	0.199845	-0.017922
40962	6.418330	0.402930	7.345671	0.017013	0.190948	-0.017666
40963	6.326229	0.413526	7.475120	0.014279	0.164094	-0.013028
40964	6.382479	0.409015	7.398936	0.017024	0.135427	-0.008465
40965	6.429851	0.403076	7.299781	0.008069	0.129989	-0.008534
40966	6.476840	0.372697	7.202293	0.013203	0.139043	-0.011019
40967	6.467481	0.371291	7.157464	0.014260	0.160776	-0.012930
40968	6.443598	0.399835	7.199620	0.017485	0.187973	-0.015465
40969	6.416621	0.379893	7.246210	0.014726	0.213290	-0.019947
40970	6.355277	0.412112	7.333276	0.018991	0.217064	-0.020976
40971	6.337119	0.417980	7.401618	0.018233	0.222699	-0.019853
40972	6.274703	0.425886	7.489615	0.021075	0.204868	-0.015569
40973	6.282001	0.427090	7.491983	0.014616	0.192287	-0.013836
40974	6.282318	0.423832	7.417102	0.017485	0.185100	-0.015359
40975	6.270292	0.398486	7.375690	0.017511	0.187031	-0.015413
40976	6.266715	0.426196	7.408302	0.016275	0.190745	-0.016352
40977	6.308676	0.399826	7.370158	0.016396	0.201791	-0.016675
40978	6.213324	0.383220	7.445992	0.014718	0.210715	-0.025386
40979	6.255571	0.430348	7.404808	0.015245	0.218237	-0.023492
40980	6.323388	0.396951	7.250797	0.022780	0.247765	-0.021455
40981	6.268753	0.403443	7.309195	0.026978	0.286255	-0.025582
40982	6.195808	0.440347	7.454305	0.028086	0.313718	-0.033173
40983	6.183999	0.417999	7.443681	0.029565	0.332398	-0.032884
40984	6.162415	0.443444	7.408861	0.032751	0.352899	-0.035191
40985	6.134477	0.423692	7.432802	0.031801	0.382638	-0.036927
40986	6.078804	0.457264	7.518916	0.035035	0.406993	-0.039343
40987	5.984202	0.445726	7.649537	0.036444	0.416603	-0.044279
40988	5.935068	0.481077	7.758301	0.036743	0.402542	-0.041722
40989	5.908619	0.482867	7.727419	0.034563	0.393868	-0.041042
40990	5.868895	0.462404	7.729014	0.034100	0.385085	-0.042885
40991	5.876176	0.488621	7.709505	0.034891	0.382071	-0.038541
40992	5.854600	0.470494	7.756131	0.036213	0.386334	-0.037802
40993	5.821379	0.495197	7.700282	0.037196	0.396097	-0.039356
40994	5.812301	0.475263	7.716662	0.040008	0.415119	-0.043710
40995	5.708598	0.516393	7.895151	0.039083	0.406465	-0.042176
40996	5.690855	0.495209	7.888061	0.036491	0.393915	-0.043520
40997	5.703940	0.518113	7.815257	0.036912	0.396423	-0.041466
40998	5.724937	0.517964	7.767546	0.036658	0.406243	-0.043900
40999	5.660581	0.498722	7.777866	0.038671	0.431091	-0.047182
41000	5.641891	0.507313	7.848657	0.040299	0.452223	-0.052473
41001	5.544734	0.541828	7.919109	0.039518	0.460514	-0.051490
41002	5.541913	0.728342	8.102813	0.026457	0.464855	-0.051653
41003	5.472613	0.676847	8.038931	-0.009351	0.460568	-0.022740
41004	5.512240	0.592790	7.915561	-0.008255	0.465377	-0.016491
41005	5.552880	0.605588	7.787833	-0.020618	0.511415	-0.015966
41006	5.550404	0.625402	7.778463	-0.032800	0.567484	-0.008156
41007	5.430324	0.533128	7.916344	-0.039215	0.625691	-0.005677
41008	5.195070	0.524075	8.185600	-0.036838	0.640787	0.001176
41009	5.093919	0.552099	8.307693	-0.032004	0.627279	0.005275
41010	5.052314	0.521283	8.286993	-0.029741	0.602102	0.007919
41011	5.066929	0.514572	8.273874	-0.029216	0.586112	0.005079
41012	5.053038	0.531955	8.242200	-0.029752	0.585331	0.000842
41013	5.038118	0.500596	8.214019	-0.034115	0.600001	-0.001164
41014	4.941476	0.523979	8.255381	-0.032716	0.613023	-0.000612
41015	4.831953	0.508337	8.452800	-0.030815	0.610550	-0.002931
41016	4.692694	0.516683	8.629044	-0.026032	0.577409	0.003985
41017	4.681418	0.558716	8.593517	-0.021322	0.540160	0.011030
41018	4.653398	0.505466	8.591639	-0.023085	0.508086	0.008911
41019	4.659610	0.495585	8.503514	-0.019170	0.493459	0.006718
41020	4.684488	0.514079	8.485047	-0.016093	0.486976	0.015262
41021	4.638185	0.534951	8.482781	-0.020509	0.493685	0.013408
41022	4.557905	0.512597	8.565255	-0.018199	0.504496	0.012875
41023	4.506435	0.515061	8.664556	-0.014048	0.494145	0.022513
41024	4.479406	0.558238	8.631083	-0.007777	0.483750	0.031939
41025	4.414252	0.557102	8.657261	0.002474	0.475599	0.048510
41026	4.424199	0.474369	8.572772	0.006748	0.480909	0.057726
41027	4.401357	0.445903	8.567110	0.000236	0.493161	0.043934
41028	4.339081	0.446223	8.617430	-0.005032	0.507521	0.031043
41029	4.236811	0.475121	8.723017	-0.011739	0.514354	0.027151
41030	4.192313	0.473024	8.744604	-0.013543	0.507174	0.019941
41031	4.220925	0.492542	8.752252	-0.016042	0.506073	0.015872
41032	4.211413	0.581059	8.664200	-0.008962	0.515963	0.033456
41033	4.143524	0.628546	8.687294	0.004538	0.534480	0.062222
41034	4.111051	0.549691	8.661857	0.013500	0.553035	0.089209
41035	4.039687	0.476462	8.716562	0.018688	0.574856	0.094762
41036	3.945459	0.405506	8.798994	0.009566	0.587958	0.084279
41037	3.866558	0.330827	8.829640	-0.007296	0.602309	0.054797
41038	3.878522	0.394565	8.767179	-0.020472	0.616308	0.014220
41039	3.868208	0.460707	8.733263	-0.025740	0.646181	0.006232
41040	3.814670	0.507908	8.780517	-0.030166	0.684974	0.008769
41041	3.705574	0.459566	8.839241	-0.029691	0.713654	0.005885
41042	3.534717	0.444609	9.024892	-0.035104	0.723938	0.000553
41043	3.493937	0.440332	9.047986	-0.036318	0.715951	-0.000213
41044	3.425774	0.458956	9.023057	-0.040899	0.713866	-0.006384
41045	3.384605	0.430109	9.046788	-0.040920	0.714052	-0.008496
41046	3.278628	0.480862	9.144891	-0.043048	0.712253	-0.008318
41047	3.126779	0.488406	9.320219	-0.034295	0.692200	0.004878
41048	3.020485	0.490812	9.416836	-0.024106	0.638380	0.018862
41049	2.982640	0.436026	9.387652	-0.018325	0.586078	0.030789
41050	2.950799	0.382490	9.381314	-0.019221	0.545330	0.027494
41051	2.946839	0.351461	9.347271	-0.015788	0.512449	0.017425
41052	2.969700	0.366306	9.260888	-0.018426	0.504474	0.000417
41053	2.921871	0.408637	9.175983	-0.025054	0.501165	-0.005841
41054	2.902064	0.432249	9.237752	-0.021588	0.512904	-0.009376
41055	2.829895	0.408275	9.278596	-0.022714	0.509873	-0.010344
41056	2.759830	0.432931	9.316588	-0.023884	0.504682	-0.011267
41057	2.784587	0.402412	9.306394	-0.023874	0.503797	-0.011219
41058	2.690166	0.447961	9.245390	-0.025931	0.507211	-0.011259
41059	2.667397	0.448057	9.332291	-0.024624	0.515948	-0.006031
41060	2.522005	0.452060	9.394286	-0.026978	0.505558	-0.001457
41061	2.475375	0.453917	9.504173	-0.023374	0.471921	0.005793
41062	2.456773	0.447296	9.442762	-0.020616	0.451418	0.018151
41063	2.489506	0.436506	9.333189	-0.018538	0.448185	0.022576
41064	2.521116	0.402529	9.249669	-0.016048	0.464158	0.026598
41065	2.452601	0.427825	9.308718	-0.016624	0.488667	0.031492
41066	2.332628	0.456126	9.390517	-0.017590	0.496033	0.036746
41067	2.279090	0.359323	9.479204	-0.016484	0.496908	0.037854
41068	2.130842	0.314672	9.536982	-0.016555	0.487276	0.031604
41069	2.032749	0.318761	9.642175	-0.021087	0.456854	0.010568
41070	1.990824	0.342053	9.674363	-0.019762	0.411629	0.002917
41071	2.030863	0.358315	9.612173	-0.016124	0.374973	-0.002698
41072	2.028170	0.374979	9.498294	-0.016511	0.355454	-0.004456
41073	2.020302	0.396762	9.505985	-0.016711	0.346491	-0.004266
41074	2.037693	0.392053	9.491830	-0.016762	0.343839	-0.004200
41075	2.036727	0.409616	9.402332	-0.018937	0.351705	0.002064
41076	2.084745	0.449180	9.315909	-0.018570	0.376096	0.008089
41077	1.971016	0.402759	9.344665	-0.018124	0.410740	0.018242
41078	1.867494	0.361144	9.520993	-0.016944	0.426486	0.025562
41079	1.742138	0.318641	9.645932	-0.018872	0.413348	0.012795
41080	1.619205	0.300603	9.768704	-0.019126	0.379541	0.000490
41081	1.643156	0.366852	9.703464	-0.016573	0.333395	-0.008219
41082	1.673191	0.382554	9.591113	-0.018210	0.308217	-0.008884
41083	1.753682	0.346365	9.461109	-0.017083	0.307743	-0.009890
41084	1.732914	0.390636	9.392244	-0.018747	0.336147	-0.006172
41085	1.695110	0.390868	9.446825	-0.020187	0.360339	-0.008845
41086	1.626992	0.368551	9.524026	-0.022400	0.376196	-0.000593
41087	1.506431	0.349110	9.619711	-0.024438	0.375653	-0.002841
41088	1.469620	0.372235	9.648658	-0.020959	0.356467	0.004210
41089	1.439961	0.393661	9.628785	-0.018354	0.343531	0.010019
41090	1.481908	0.363082	9.619252	-0.017163	0.330680	0.021149
41091	1.437407	0.408269	9.546900	-0.014171	0.334111	0.026695
41092	1.425190	0.381852	9.579892	-0.014848	0.339654	0.039547
41093	1.400527	0.352779	9.513047	-0.012621	0.353216	0.043797
41094	1.334290	0.329456	9.563870	-0.017078	0.369087	0.035661
41095	1.229351	0.310883	9.707637	-0.016986	0.366479	0.033566
41096	1.136189	0.313983	9.777427	-0.016908	0.345773	0.025288
41097	1.104244	0.312036	9.781147	-0.017556	0.309039	0.021557
41098	1.132239	0.330514	9.742742	-0.012691	0.280277	0.019173
41099	1.149420	0.347570	9.628272	-0.015003	0.267984	0.017051
41100	1.147789	0.344684	9.635161	-0.015505	0.267641	0.023524
41101	1.162283	0.362531	9.545060	-0.013426	0.277241	0.027867
41102	1.169282	0.406376	9.502787	-0.018581	0.301112	0.032482
41103	1.144645	0.353588	9.459755	-0.019628	0.330686	0.041668
41104	1.098720	0.329455	9.536582	-0.022352	0.358262	0.044254
41105	1.039653	0.328027	9.536473	-0.023095	0.379649	0.047111
41106	0.904509	0.310071	9.672508	-0.023065	0.386975	0.049182
41107	0.778723	0.269299	9.884624	-0.021356	0.364420	0.047547
41108	0.726694	0.217763	9.836159	-0.018936	0.326198	0.033215
41109	0.795761	0.230796	9.707449	-0.022223	0.306247	0.015896
41110	0.797700	0.275294	9.689227	-0.018475	0.299846	0.008770
41111	0.776326	0.321234	9.666423	-0.020127	0.295658	0.002184
41112	0.807755	0.289761	9.607006	-0.019635	0.305181	-0.000071
41113	0.788551	0.310473	9.561096	-0.020300	0.322570	0.000698
41114	0.723307	0.311397	9.606669	-0.023112	0.339978	0.001255
41115	0.389584	0.634320	10.308416	-0.076658	0.312120	-0.002666
41116	0.084966	0.086533	10.545049	-0.056237	0.192446	0.040252
41117	0.452020	0.266457	9.869204	0.006267	0.012765	0.057994
41118	0.886885	0.351262	9.359135	0.003487	0.046214	0.062654
41119	0.794678	0.409055	9.539614	0.003827	0.114593	0.088848
41120	0.553859	0.305649	9.770129	0.003158	0.120168	0.107154
41121	0.459329	0.188650	9.781918	0.003785	0.096665	0.094536
41122	0.541373	0.156606	9.702836	0.002464	0.075571	0.059963
41123	0.609893	0.198067	9.593240	0.000115	0.087781	0.034567
41124	0.609607	0.296761	9.692315	-0.012336	0.117927	0.017601
41125	0.543818	0.348454	9.729246	-0.017804	0.110129	0.025815
41126	0.268557	0.222810	10.000970	-0.021765	0.053259	0.035977
41127	0.538958	0.196347	9.661585	-0.002181	0.011482	0.023490
41128	0.633127	0.334397	9.602857	-0.020110	0.039756	0.016802
41129	0.560235	0.263806	9.665801	-0.039651	0.062156	0.013280
41130	0.356069	0.130844	9.852052	-0.023592	0.036103	0.007789
41131	0.499453	0.238971	9.680066	0.000890	-0.002015	0.001211
41132	0.555399	0.283894	9.665788	-0.001295	0.003921	0.003063
41133	0.500702	0.263256	9.679587	0.000784	0.001872	0.003318
41134	0.549809	0.284654	9.689643	-0.001189	0.000033	0.000956
41135	0.542785	0.261044	9.713987	-0.000341	0.003862	0.004253
41136	0.525565	0.286048	9.684394	0.001019	0.001897	0.001171
41137	0.523484	0.261631	9.684921	-0.002120	0.007891	0.001832
41138	0.527943	0.260351	9.661143	-0.007126	0.008160	-0.001976
41139	0.543805	0.234830	9.690825	-0.004319	0.013985	-0.006094
41140	0.486546	0.189427	9.705154	-0.006618	0.010484	-0.025845
41141	0.511116	0.211867	9.709998	-0.006601	0.004955	-0.047488
41142	0.490364	0.187812	9.681412	-0.006156	0.005306	-0.071336
41143	0.505024	0.212270	9.733881	-0.004354	-0.004279	-0.090555
41144	0.517250	0.235076	9.685721	-0.004616	-0.004038	-0.107962
41145	0.517261	0.235163	9.685718	-0.006007	-0.001831	-0.124431
41146	0.486695	0.213108	9.704748	-0.004422	-0.003701	-0.139433
41147	0.493726	0.236920	9.680410	-0.005083	-0.009555	-0.144855
41148	0.539566	0.284303	9.713789	-0.001824	-0.011584	-0.155328
41149	0.499102	0.310903	9.678872	-0.003592	-0.007912	-0.138192
41150	0.524729	0.334467	9.683627	-0.001472	-0.010258	-0.118383
41151	0.518466	0.311290	9.707912	-0.000490	-0.002891	-0.085795
41152	0.548974	0.334002	9.688853	-0.002167	-0.005101	-0.060975
41153	0.492598	0.264221	9.703562	0.002389	-0.005472	-0.043101
41154	0.470857	0.290111	9.697757	0.000995	-0.013276	-0.042067
41155	0.522176	0.238980	9.685361	0.007763	-0.009581	-0.043548
41156	0.523173	0.239919	9.685284	0.006454	-0.013369	-0.052328
41157	0.545707	0.289240	9.713300	0.007513	-0.019383	-0.043450
41158	0.555933	0.362386	9.687897	0.003980	-0.009631	-0.028758
41159	0.589463	0.335726	9.645932	-0.000070	-0.001857	-0.009755
41160	0.551401	0.265017	9.689832	-0.003468	0.004004	0.002829
41161	0.493134	0.268579	9.727005	0.001677	-0.000102	0.004526
41162	0.521558	0.242784	9.708872	0.007581	-0.012080	0.007493
41163	0.499034	0.244841	9.703526	0.013009	-0.014216	0.007024
41164	0.501834	0.270525	9.702915	0.014077	-0.018063	-0.003667
41165	0.553970	0.219973	9.690444	0.009322	-0.017944	0.000158
41166	0.534148	0.270660	9.684090	0.007742	-0.013929	-0.004408
41167	0.594296	0.291889	9.646320	0.003234	-0.004020	-0.000683
41168	0.535112	0.271409	9.684016	0.001005	0.001914	0.001170
41169	0.488613	0.298059	9.673035	0.000956	-0.000044	0.001190
41170	0.535127	0.271582	9.684010	0.000906	-0.002002	0.001210
41171	0.536569	0.296333	9.683482	0.007107	-0.002238	0.004056
41172	0.530737	0.273268	9.707779	0.004765	-0.009995	0.003904
41173	0.540411	0.247754	9.660569	0.003333	-0.000105	-0.000724
41174	0.621537	0.341322	9.650426	-0.001174	0.009806	0.003001
41175	0.725381	0.405103	9.521825	-0.029864	0.044052	0.004872
41176	0.437497	0.224079	9.741292	-0.055490	0.085966	0.010232
41177	0.262479	0.038104	9.909763	0.006919	-0.000295	0.006186
41178	0.714649	0.398617	9.522911	-0.005882	0.011874	0.006808
41179	0.418009	0.173633	9.790291	-0.009823	0.025717	0.006202
41180	0.495693	0.265053	9.679796	0.006868	-0.002253	0.006207
41181	0.640171	0.256149	9.587063	0.000984	0.019490	0.005288
41182	0.721740	0.226299	9.532219	0.001375	0.072343	0.003572
41183	0.705221	0.300996	9.579141	0.000727	0.131043	0.002755
41184	0.674131	0.251889	9.528248	0.000129	0.191605	0.001922
41185	0.705659	0.249085	9.516743	0.003255	0.257792	-0.001824
41186	-0.041093	0.714456	10.241194	-0.030076	0.278128	-0.000392
41187	-0.245197	-0.286994	9.978453	-0.039344	0.065590	0.006647
41188	-0.059162	0.023606	10.011023	0.069001	-0.134974	0.004114
41189	0.750117	0.587233	9.499124	-0.003522	-0.126871	0.013158
41190	0.714195	0.296740	9.522533	0.008785	-0.047234	0.008108
41191	0.663860	0.226474	9.512985	0.005456	0.027088	0.005701
41192	0.680277	0.201512	9.519339	0.006416	0.101236	0.003778
41193	-0.079821	0.152538	10.050747	-0.015064	0.072644	0.004969
41194	0.431083	0.413522	9.733907	0.020531	-0.053460	0.008445
41195	0.598805	0.255130	9.526216	0.000815	0.013573	0.005350
41196	0.224810	0.158170	9.819651	0.002655	0.001800	0.005710
41197	0.554976	0.308272	9.614952	0.000462	-0.000075	0.005485
41198	0.341341	0.249314	9.768287	0.005403	-0.002235	0.009332
41199	0.464869	0.265601	9.670807	-0.000630	0.003855	0.006397
41200	0.435780	0.267634	9.689099	0.004352	-0.006090	0.008177
41201	0.410966	0.244596	9.684086	0.000513	0.001875	0.005466
41202	0.463973	0.241680	9.671262	0.002310	-0.002115	0.007894
41203	0.383190	0.271392	9.701882	0.006891	-0.000302	0.006218
41204	0.459875	0.267543	9.694538	0.000269	0.001859	0.007611
41205	0.407116	0.270682	9.707346	0.002452	-0.006000	0.005788
41206	0.407430	0.270844	9.707328	0.001412	-0.000121	0.006680
41207	0.442123	0.268286	9.665234	0.001412	-0.000121	0.006680
41208	0.436805	0.269301	9.689007	0.004453	-0.002193	0.008138
41209	0.453962	0.244816	9.718750	0.001655	-0.000106	0.004534
41210	0.435581	0.245304	9.689484	0.001219	0.001813	0.008805
41211	0.430259	0.246340	9.713257	0.004889	-0.004113	0.003867
41212	0.412076	0.247032	9.683977	0.002169	0.001767	0.010000
41213	0.413314	0.271590	9.683482	0.002361	-0.000168	0.007874
41214	0.436001	0.246227	9.689441	0.001552	-0.004007	0.004574
41215	0.432162	0.271533	9.712716	0.002310	-0.002118	0.007894
41216	0.414069	0.272062	9.683436	0.001360	-0.002073	0.006699
41217	0.417042	0.222706	9.660629	0.002605	-0.000154	0.005729
41218	0.432631	0.271968	9.712683	0.000410	-0.002027	0.005505
41219	0.432859	0.272278	9.712664	0.006596	-0.002274	0.008382
41220	0.413174	0.248518	9.683892	-0.001333	0.003915	0.003056
41221	0.413203	0.248747	9.683885	0.006543	-0.004224	0.008402
41222	0.438495	0.272286	9.688847	0.000706	-0.000062	0.003340
41223	0.437210	0.247993	9.689342	0.001412	-0.000124	0.006680
41224	0.431888	0.248937	9.713118	0.002553	-0.002105	0.005749
41225	0.437555	0.248423	9.689315	0.003503	-0.002152	0.006944
41226	0.415326	0.274110	9.683325	0.000166	-0.002043	0.007650
