// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44109
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
58303	-0.211508	9.983210	-0.027069	0.613359	-0.000919	0.019565
58304	-0.245214	9.936332	-0.033384	0.517188	-0.039881	0.022513
58305	-0.250761	9.931173	-0.008854	0.453784	-0.075527	0.028977
58306	-0.006735	10.491017	-0.990368	0.255135	-0.066958	0.039479
58307	-0.215395	9.839062	-0.083632	0.001837	-0.001260	-0.006646
58308	-0.162563	9.769605	-0.074162	0.002373	0.001528	-0.001187
58309	-0.172187	9.791474	-0.049486	0.002835	0.001986	0.000544
58310	-0.176856	9.772594	-0.035141	0.003936	-0.002872	0.004398
58311	-0.245727	9.919019	0.047716	0.009060	-0.005182	0.029947
58312	-0.181041	9.782472	0.092998	0.030072	-0.034440	0.076240
58313	-0.061106	9.707741	0.033169	0.014046	-0.076548	0.033501
58314	-0.156840	9.791700	-0.055492	0.011068	-0.096941	0.026587
58315	-0.113896	9.749383	-0.218398	0.006034	-0.085929	0.010149
58316	-0.134299	9.759988	-0.211978	-0.000297	-0.057121	0.004730
58317	-0.132216	9.793202	-0.168683	0.001124	-0.029042	-0.002125
58318	-0.184238	9.776680	-0.125902	-0.002573	-0.015873	-0.003496
58319	-0.166346	9.780424	-0.074389	-0.000292	-0.006236	-0.001344
58320	-0.157087	9.758515	-0.099203	-0.002455	-0.003859	-0.002537
58321	-0.129300	9.799987	-0.077147	0.000000	0.000000	0.000000
58322	-0.155237	9.791724	-0.055757	-0.000977	0.003140	-0.001788
58323	-0.166853	9.780418	-0.074051	0.000337	0.002181	-0.000327
58324	-0.162184	9.799278	-0.088768	-0.000258	0.003446	-0.004113
58325	-0.162327	9.799275	-0.088863	0.002163	-0.002377	0.001193
58326	-0.155584	9.791718	-0.055797	-0.002883	0.002071	0.001132
58327	-0.139672	9.762251	-0.047631	0.000928	0.004210	-0.004708
58328	-0.162629	9.799271	-0.088804	0.000337	0.002181	-0.000327
58329	-0.151292	9.810573	-0.070611	0.002243	0.003250	-0.003247
58330	-0.156335	9.791705	-0.055993	-0.000512	0.003598	-0.000058
58331	-0.146878	9.769800	-0.080903	-0.000512	0.003598	-0.000059
58332	-0.142222	9.788660	-0.095660	0.001440	0.000612	-0.004650
58333	-0.156896	9.791697	-0.055842	-0.004663	0.002572	-0.002059
58334	-0.152156	9.810562	-0.070178	-0.003012	0.003793	-0.000925
58335	-0.147848	9.769790	-0.080331	0.000928	0.004209	-0.004709
58336	-0.120779	9.811259	-0.058249	-0.003771	0.000394	-0.012168
58337	-0.141009	9.747858	-0.104437	-0.010891	0.002399	-0.024935
58338	-0.137055	9.799900	-0.074832	-0.010174	0.005997	-0.035433
58339	-0.152100	9.788547	-0.091952	-0.014661	0.002786	-0.037113
58340	-0.231970	9.882859	-0.035835	-0.005987	0.010114	-0.019866
58341	-0.176543	9.799071	-0.084185	0.002867	0.008374	0.005943
58342	-0.123328	9.729613	-0.074624	-0.004073	0.004597	-0.006445
58343	-0.208307	9.831494	-0.051854	-0.010164	-0.000596	-0.019102
58344	-0.151011	9.780913	-0.056665	0.002451	0.003861	0.002540
58345	-0.192995	9.802036	-0.043367	-0.003479	0.003332	-0.002657
58346	-0.183702	9.780159	-0.068118	-0.000979	0.003139	-0.001789
58347	-0.146555	9.799791	-0.071049	-0.000129	0.001723	-0.002058
58348	-0.169615	9.777162	-0.107698	-0.000514	0.003597	-0.000058
58349	-0.167836	9.810347	-0.064346	-0.000594	0.001264	-0.003789
58350	-0.184463	9.780146	-0.067938	-0.000644	0.005319	-0.002116
58351	-0.179859	9.799023	-0.082738	0.002756	-0.000345	-0.003189
58352	-0.184822	9.780137	-0.068240	0.001135	0.004819	0.001078
58353	-0.168431	9.810335	-0.064631	-0.000515	0.003597	-0.000059
58354	-0.158986	9.788461	-0.089506	-0.001315	0.000958	-0.001463
58355	-0.185000	9.780135	-0.068085	-0.000979	0.003138	-0.001790
58356	-0.180337	9.799014	-0.082767	0.000721	0.000306	-0.002326
58357	-0.152988	9.780883	-0.056485	0.001906	0.001071	-0.002921
58358	-0.180850	9.799004	-0.082805	-0.003815	0.001151	-0.002331
58359	-0.153418	9.780878	-0.056302	0.001856	0.005125	-0.001248
58360	-0.181267	9.798996	-0.082783	-0.000594	0.001264	-0.003789
58361	-0.153948	9.780869	-0.056336	-0.000129	0.001722	-0.002058
58362	-0.186614	9.780104	-0.068049	-0.000129	0.001722	-0.002058
58363	-0.175247	9.791419	-0.049681	-0.000515	0.003596	-0.000059
58364	-0.149418	9.799748	-0.071025	0.001185	0.000765	-0.000595
58365	-0.165866	9.769545	-0.074668	-0.001494	0.006734	-0.001849
58366	-0.165830	9.829182	-0.078958	-0.001314	0.000958	-0.001463
58367	-0.161235	9.788427	-0.089142	-0.000515	0.003596	-0.000059
58368	-0.161392	9.788426	-0.089033	-0.001779	0.000499	-0.003195
58369	-0.154976	9.780855	-0.055949	0.000670	0.004361	-0.000654
58370	-0.171243	9.810290	-0.064055	-0.000129	0.001722	-0.002058
58371	-0.155321	9.780849	-0.056010	0.000721	0.000306	-0.002326
58372	-0.187956	9.780081	-0.067673	-0.002165	0.002373	-0.001196
58373	-0.150730	9.799730	-0.070626	0.002036	-0.000651	-0.000863
58374	-0.183295	9.798960	-0.082552	0.001856	0.005125	-0.001249
58375	-0.181757	9.772506	-0.034819	-0.002114	-0.001681	-0.002868
58376	-0.155966	9.780839	-0.056057	0.000799	0.002639	0.001404
58377	-0.183568	9.798956	-0.082457	-0.001314	0.000957	-0.001464
58378	-0.156070	9.780838	-0.056007	0.000670	0.004361	-0.000654
58379	-0.156143	9.780837	-0.055921	-0.002500	0.000193	-0.000869
58380	-0.177173	9.791387	-0.049148	-0.000850	0.001416	0.000268
58381	-0.158135	9.807286	-0.103530	0.001778	0.002793	-0.004979
58382	-0.156588	9.780831	-0.055757	-0.002886	0.002067	0.001130
58383	-0.163187	9.788398	-0.088748	0.001856	0.005125	-0.001249
58384	-0.182672	9.772490	-0.034446	-0.001263	-0.003097	-0.003136
58385	-0.145631	9.792142	-0.037384	0.001056	0.002487	-0.002653
58386	-0.173445	9.810253	-0.063819	-0.000979	0.003138	-0.001791
58387	-0.168935	9.769498	-0.073998	-0.000979	0.003137	-0.001791
58388	-0.164160	9.788383	-0.088618	-0.000515	0.003596	-0.000060
58389	-0.146256	9.792133	-0.037304	0.001907	0.001071	-0.002921
58390	-0.185452	9.798923	-0.082155	-0.000515	0.003596	-0.000060
58391	-0.185524	9.798923	-0.082070	-0.001314	0.000957	-0.001464
58392	-0.158060	9.780807	-0.055671	0.001855	0.005125	-0.001249
58393	-0.174290	9.810237	-0.063906	0.001185	0.000765	-0.000595
58394	-0.164881	9.788368	-0.088933	0.000206	0.003902	-0.002386
58395	-0.197554	9.787589	-0.100689	-0.000129	0.001722	-0.002059
58396	-0.132669	9.789140	-0.077229	0.000799	0.002638	0.001404
58397	-0.174685	9.810228	-0.064201	0.002706	0.003709	-0.001517
58398	-0.165273	9.788359	-0.089226	-0.001314	0.000957	-0.001464
58399	-0.153769	9.799682	-0.070713	-0.002088	0.004705	0.002533
58400	-0.165291	9.788361	-0.088979	0.000258	-0.000152	-0.004058
58401	-0.168666	9.802654	-0.030991	-0.000257	0.003443	-0.004118
58402	-0.170812	9.769464	-0.074182	-0.002165	0.002372	-0.001197
58403	-0.169111	9.802647	-0.030849	0.001573	-0.001109	-0.002593
58404	-0.154644	9.799670	-0.070587	0.000411	0.004512	0.003403
58405	-0.175712	9.810212	-0.063861	-0.003092	0.001455	-0.004660
58406	-0.192152	9.780002	-0.067363	-0.000387	0.001874	0.001999
58407	-0.148384	9.792101	-0.037285	0.000928	0.004208	-0.004713
58408	-0.166652	9.788340	-0.088745	0.000335	0.002180	-0.000327
58409	-0.160189	9.780773	-0.055719	-0.000129	0.001722	-0.002059
58410	-0.139201	9.829868	-0.066705	-0.000463	-0.000458	-0.001732
58411	-0.171889	9.769447	-0.073983	-0.000851	0.001415	0.000267
58412	-0.181572	9.791307	-0.049045	0.001057	0.002486	-0.002654
58413	-0.144569	9.810973	-0.051995	-0.000592	0.001263	-0.003791
58414	-0.183813	9.817750	-0.096825	0.001185	0.000765	-0.000595
58415	-0.167639	9.788324	-0.088656	-0.002887	0.002066	0.001129
58416	-0.156143	9.799649	-0.070138	-0.000516	0.003595	-0.000060
58417	-0.188612	9.798865	-0.081896	0.000335	0.002180	-0.000328
58418	-0.135235	9.789109	-0.076682	-0.001314	0.000957	-0.001465
58419	-0.167844	9.788323	-0.088336	-0.000979	0.003137	-0.001792
58420	-0.177390	9.810185	-0.063304	-0.000722	-0.000306	0.002326
58421	-0.156279	9.799649	-0.069880	0.000335	0.002180	-0.000328
58422	-0.149694	9.792082	-0.036799	-0.001186	-0.000765	0.000594
58423	-0.156536	9.799645	-0.069788	0.000131	0.001569	-0.006117
58424	-0.161772	9.780750	-0.055050	-0.001314	0.000957	-0.001465
58425	-0.156980	9.799639	-0.069646	-0.000516	0.003595	-0.000061
58426	-0.161948	9.780748	-0.054937	-0.000128	0.001721	-0.002059
58427	-0.173640	9.769421	-0.073205	-0.001777	0.000498	-0.003197
58428	-0.157454	9.799632	-0.069540	0.001983	0.003403	0.000810
58429	-0.157668	9.799629	-0.069571	-0.001389	-0.001375	-0.005196
58430	-0.183705	9.791271	-0.048212	-0.000388	0.001874	0.001999
58431	-0.162821	9.780734	-0.054835	0.000929	0.004208	-0.004713
58432	-0.167882	9.821477	-0.044428	-0.003813	0.001148	-0.002336
58433	-0.169790	9.788296	-0.087635	0.001648	0.001223	0.001138
58434	-0.158388	9.799619	-0.069311	-0.000979	0.003136	-0.001793
58435	-0.191010	9.798826	-0.080992	-0.000979	0.003136	-0.001793
58436	-0.152225	9.792046	-0.036006	-0.002628	0.001913	-0.002930
58437	-0.158907	9.799612	-0.069060	0.002834	0.001988	0.000543
58438	-0.175501	9.769390	-0.072971	0.001834	-0.001261	-0.006651
58439	-0.159464	9.799601	-0.069397	0.000281	0.006233	0.001343
58440	-0.185351	9.791241	-0.048086	-0.001314	0.000956	-0.001465
58441	-0.164491	9.780708	-0.054564	-0.000979	0.003136	-0.001793
58442	-0.176035	9.769381	-0.072940	0.001186	0.000765	-0.000594
58443	-0.169433	9.821451	-0.044303	-0.001314	0.000956	-0.001465
58444	-0.164921	9.780701	-0.054382	-0.002627	0.001913	-0.002931
58445	-0.139195	9.789062	-0.075537	0.000334	0.002180	-0.000328
58446	-0.165124	9.780698	-0.054350	0.001186	0.000765	-0.000594
58447	-0.166849	9.807157	-0.102107	-0.000517	0.003595	-0.000061
58448	-0.170109	9.761804	-0.039641	-0.000979	0.003136	-0.001793
58449	-0.170145	9.821440	-0.043980	-0.000463	-0.000459	-0.001732
58450	-0.176968	9.769366	-0.072669	0.001520	0.002945	-0.000922
58451	-0.165660	9.780689	-0.054317	-0.001314	0.000956	-0.001466
58452	-0.172318	9.788254	-0.087356	0.001186	0.000765	-0.000594
58453	-0.181991	9.810106	-0.062522	0.001003	0.006539	-0.000983
58454	-0.135369	9.807940	-0.090307	-0.002239	0.000039	-0.004930
58455	-0.187357	9.791205	-0.047621	-0.001186	-0.000765	0.000594
58456	-0.172879	9.788246	-0.087183	-0.000182	0.005774	-0.000389
58457	-0.187477	9.791203	-0.047591	0.000723	0.000306	-0.002326
58458	-0.182712	9.810094	-0.062263	-0.000851	0.001415	0.000266
58459	-0.166613	9.780675	-0.054063	-0.001314	0.000956	-0.001466
58460	-0.173338	9.788239	-0.087038	-0.000128	0.001721	-0.002060
58461	-0.166931	9.780669	-0.054044	0.001003	0.006539	-0.000984
58462	-0.162380	9.799558	-0.068746	-0.000536	-0.002791	-0.005463
58463	-0.146364	9.770138	-0.060522	-0.002091	0.004703	0.002531
58464	-0.162469	9.799558	-0.068457	-0.001314	0.000956	-0.001466
58465	-0.195053	9.798754	-0.080121	-0.001314	0.000956	-0.001466
58466	-0.167649	9.780659	-0.053586	-0.000128	0.001721	-0.002060
58467	-0.174456	9.788224	-0.086539	-0.001776	0.000497	-0.003198
58468	-0.158233	9.818446	-0.082740	-0.000389	0.001873	0.001999
58469	-0.163228	9.799549	-0.067898	-0.003089	0.001453	-0.004664
58470	-0.169906	9.807118	-0.100774	-0.000389	0.001873	0.001999
58471	-0.179768	9.769323	-0.071459	0.000930	0.004207	-0.004714
58472	-0.152390	9.810868	-0.049417	-0.000462	-0.000459	-0.001732
58473	-0.157428	9.791969	-0.034675	-0.000979	0.003135	-0.001794
58474	-0.185203	9.810055	-0.061134	0.000723	0.000306	-0.002327
58475	-0.148283	9.770115	-0.059561	-0.001776	0.000497	-0.003199
58476	-0.158170	9.791957	-0.034563	0.000723	0.000306	-0.002327
58477	-0.155513	9.777676	-0.092355	-0.004920	0.006003	-0.006193
58478	-0.176984	9.788188	-0.085439	-0.002109	-0.001683	-0.002871
58479	-0.166015	9.799509	-0.066970	0.000134	0.001569	-0.006120
58480	-0.180984	9.802445	-0.027330	-0.000590	0.001262	-0.003793
58481	-0.152088	9.796557	-0.106483	-0.001241	0.003287	0.002265
58482	-0.159903	9.791932	-0.033720	-0.000852	0.001414	0.000266
58483	-0.177898	9.788173	-0.085216	0.002371	0.001531	-0.001188
58484	-0.203651	9.779791	-0.064076	-0.000262	0.000152	0.004059
58485	-0.149861	9.770095	-0.058936	0.001926	0.007456	0.002481
58486	-0.188814	9.776851	-0.103901	0.000390	-0.001873	-0.001999
58487	-0.151583	9.796562	-0.106729	-0.001186	-0.000765	0.000594
58488	-0.171007	9.780608	-0.052377	-0.000128	0.001721	-0.002060
58489	-0.156533	9.777662	-0.092012	0.000462	0.000459	0.001733
58490	-0.170782	9.780611	-0.052505	0.001775	-0.000497	0.003199
58491	-0.144830	9.788994	-0.073829	-0.000128	0.001721	-0.002060
58492	-0.171083	9.780606	-0.052490	-0.001903	0.002218	-0.005260
58493	-0.192259	9.791119	-0.045770	-0.001241	0.003287	0.002265
58494	-0.150087	9.770092	-0.058831	-0.000518	0.003594	-0.000062
58495	-0.155108	9.810829	-0.048663	0.002633	0.001378	-0.005247
58496	-0.183078	9.769267	-0.070753	-0.002499	0.000190	-0.000873
58497	-0.160302	9.791925	-0.033838	-0.000852	0.001414	0.000266
58498	-0.192753	9.791110	-0.045663	0.001186	0.000765	-0.000594
58499	-0.187746	9.810011	-0.060438	0.000923	0.000917	0.003465
58500	-0.201482	9.872607	-0.025485	0.004473	-0.000076	0.009863
58501	-0.226247	9.831114	-0.048664	0.017831	0.000454	0.049299
58502	-0.141890	9.770193	-0.062216	0.022234	-0.001963	0.055419
58503	0.005556	9.603615	-0.147782	-0.007361	0.002145	-0.008734
58504	-0.199611	9.820696	-0.057191	-0.007753	0.004212	-0.028493
58505	-0.160055	9.799590	-0.069559	-0.007888	0.002642	-0.022377
58506	-0.176014	9.862167	-0.033768	-0.004139	0.002257	-0.010190
58507	-0.213242	9.842474	-0.030906	0.004084	0.001795	0.011860
58508	-0.180603	9.810128	-0.063148	0.010920	-0.000044	0.028711
58509	-0.110179	9.737807	-0.094137	0.010332	0.001217	0.024916
58510	-0.118988	9.759677	-0.069505	-0.004192	0.006311	-0.008519
58511	-0.219725	9.831249	-0.051195	0.000389	-0.001873	-0.001997
58512	-0.109338	9.737811	-0.094735	0.009416	0.003589	0.013273
58513	-0.171727	9.829074	-0.079815	-0.002625	0.001913	-0.002933
58514	-0.146185	9.777780	-0.096398	-0.002164	0.002371	-0.001201
58515	-0.139823	9.770217	-0.063237	-0.000127	0.001721	-0.002060
58516	-0.160905	9.780756	-0.056553	-0.002553	0.004244	0.000796
58517	-0.156287	9.799639	-0.071156	0.000987	0.000154	-0.006383
58518	-0.135805	9.789092	-0.077811	0.000933	0.004206	-0.004715
58519	-0.157060	9.799626	-0.071280	-0.000516	0.003594	-0.000063
58520	-0.136080	9.789089	-0.077691	-0.002499	0.000192	-0.000873
58521	-0.152387	9.818514	-0.085521	-0.003476	0.003327	-0.002668
58522	-0.173731	9.769412	-0.074218	-0.003350	0.001606	-0.000607
58523	-0.167258	9.821484	-0.045350	-0.001439	0.002677	-0.003527
58524	-0.141759	9.770196	-0.062051	-0.000978	0.003135	-0.001795
58525	-0.148687	9.777757	-0.094903	-0.003213	0.003175	-0.006726
58526	-0.163870	9.780715	-0.055028	-0.002362	0.001760	-0.006992
58527	-0.195098	9.813093	-0.023475	0.000933	0.004206	-0.004715
58528	-0.148070	9.810923	-0.051477	0.003548	-0.000995	0.006398
58529	-0.154404	9.758854	-0.080250	-0.000851	0.001414	0.000265
58530	-0.154157	9.818494	-0.084622	-0.000055	0.004052	0.001669
58531	-0.163868	9.780714	-0.055296	0.000335	0.002179	-0.000329
58532	-0.128209	9.767217	-0.101394	-0.001576	0.001108	0.002591
58533	-0.137784	9.789075	-0.076520	0.002707	0.003708	-0.001516
58534	-0.137970	9.789073	-0.076470	-0.003811	0.001147	-0.002340
58535	-0.159482	9.799598	-0.069700	-0.000659	-0.001069	-0.007522
58536	-0.150460	9.777734	-0.094490	-0.002235	0.000039	-0.004931
58537	-0.133218	9.781487	-0.042634	-0.006326	-0.005045	-0.008612
58538	-0.139051	9.762582	-0.027465	-0.003535	-0.019112	-0.010686
58539	-0.188903	9.791179	-0.046940	-0.005071	-0.028441	-0.015166
58540	-0.201108	9.839475	-0.069345	-0.001505	-0.023054	-0.003370
58541	-0.201822	9.806319	-0.112965	0.008566	-0.021682	0.025608
58542	-0.124292	9.759628	-0.066936	-0.001058	-0.002486	0.002654
58543	-0.140229	9.789050	-0.075251	0.005515	-0.003976	0.001806
58544	-0.149664	9.810903	-0.050620	0.000979	-0.003136	0.001794
58545	-0.165746	9.780688	-0.054368	0.000310	-0.007495	0.002450
58546	-0.154146	9.792016	-0.036180	0.003715	-0.013154	0.001385
58547	-0.149183	9.810908	-0.051147	0.002766	-0.023746	0.000697
58548	-0.133247	9.781484	-0.043148	0.000095	-0.037897	-0.004863
58549	-0.151622	9.777717	-0.094450	-0.000961	-0.040386	-0.002214
58550	-0.119613	9.778513	-0.082429	-0.003170	-0.054083	-0.006048
58551	-0.123532	9.792792	-0.024013	-0.003989	-0.063118	-0.012870
58552	-0.145465	9.803303	-0.017052	-0.000639	-0.097832	-0.005657
58553	-0.169242	9.780633	-0.053433	-0.001845	-0.105011	-0.010506
58554	-0.165326	9.799514	-0.067920	0.001073	-0.100710	-0.006267
58555	-0.191595	9.850766	-0.050845	0.000693	-0.098857	-0.004298
58556	-0.173129	9.794899	0.004738	0.005661	-0.108186	0.010001
58557	-0.144570	9.776829	0.030856	0.001135	-0.127522	0.005615
58558	-0.146523	9.791126	0.088910	0.002551	-0.176193	0.004771
58559	-0.146300	9.791130	0.088856	0.004643	-0.231019	-0.003921
58560	-0.162516	9.820544	0.081113	0.000506	-0.291191	0.000417
58561	-0.169132	9.768473	0.052841	0.005043	-0.337504	0.005516
58562	-0.166363	9.813828	-0.009572	0.006193	-0.368514	0.008885
58563	-0.144717	9.743677	-0.012190	0.005684	-0.391102	0.008314
58564	-0.132521	9.814651	0.001597	0.002662	-0.428154	-0.002078
58565	-0.178562	9.816818	0.031065	0.007657	-0.476770	0.000355
58566	-0.227498	9.785796	0.017687	0.006123	-0.524046	0.003525
58567	-0.260070	9.784997	0.007904	0.006842	-0.546302	0.001718
58568	-0.255283	9.803898	-0.006309	0.008158	-0.553515	0.010512
58569	-0.299963	9.777458	-0.091549	0.009342	-0.539566	0.007998
58570	-0.242386	9.786610	-0.103721	0.006996	-0.504304	-0.000054
58571	-0.206893	9.785098	0.143329	0.003806	-0.521355	-0.002384
58572	-0.135663	9.805595	0.147907	0.007286	-0.617604	0.006543
58573	-0.230607	9.762435	0.109971	0.002865	-0.699062	-0.008213
58574	-0.317605	9.830988	0.097000	0.007237	-0.761504	-0.002765
58575	-0.291168	9.784244	0.006326	0.012342	-0.799115	0.010662
58576	-0.303353	9.832573	-0.014346	0.017007	-0.819521	0.015097
58577	-0.231133	9.793456	-0.007776	0.016951	-0.833271	0.019444
58578	-0.280047	9.762479	-0.017026	0.014534	-0.843388	0.008503
58579	-0.229642	9.798003	-0.080209	0.019242	-0.837280	0.021594
58580	-0.207866	9.782977	-0.015870	0.008195	-0.823641	-0.008183
58581	-0.199661	9.756601	0.031765	0.015528	-0.848368	0.006743
58582	-0.205434	9.778509	0.058378	0.008783	-0.896895	-0.013266
58583	0.025788	9.835128	-0.145082	0.011499	-0.923346	0.005677
58584	0.030302	9.813192	-0.172604	0.011540	-0.911204	0.006423
58585	-0.115473	9.734588	-0.136001	0.011355	-0.892942	0.007290
58586	-0.017987	9.760228	-0.207535	0.008345	-0.866500	-0.004704
58587	-0.017717	9.915822	-0.133620	0.011210	-0.864416	-0.000785
58588	-0.152900	9.712252	0.103361	0.014849	-0.905451	0.011516
58589	-0.163741	9.818398	-0.077483	0.015364	-0.951413	0.008601
58590	-0.121426	9.775314	-0.125981	0.017076	-0.940199	0.014696
58591	-0.119881	9.794151	-0.141916	0.015295	-0.893689	0.012460
58592	-0.159208	9.796470	-0.104049	0.013366	-0.857474	0.004447
58593	-0.198772	9.720332	-0.045259	0.009571	-0.843476	-0.002210
58594	-0.231459	9.854496	-0.113884	0.004067	-0.839067	-0.016221
58595	-0.227825	9.777921	0.063409	0.015119	-0.852436	0.016575
58596	-0.114729	9.811711	-0.043765	0.017238	-0.874413	0.014374
58597	-0.130276	9.800346	-0.058656	0.013508	-0.885884	0.005164
58598	-0.168899	9.805862	0.023463	0.013358	-0.890891	0.019320
58599	-0.118580	9.802350	0.096897	0.016585	-0.946756	0.012928
58600	-0.132732	9.791015	0.082343	0.019887	-1.029171	0.015855
58601	-0.110623	9.792927	-0.030646	0.014639	-1.114208	0.006110
58602	-0.160932	9.777635	-0.087199	0.017926	-1.165881	0.008163
58603	-0.265122	9.809830	-0.160620	0.017863	-1.183712	0.011016
58604	-0.488946	9.803535	-0.044039	0.018067	-1.173279	0.016945
58605	-0.261604	9.803821	0.026049	0.022286	-1.159709	0.022612
58606	-0.211814	9.784371	-0.114204	0.014888	-1.121111	0.013788
58607	-0.226349	9.820235	-0.030629	0.016148	-1.080130	0.010517
58608	-0.188538	9.783381	-0.000665	0.017769	-1.076607	0.013955
58609	-0.086623	9.782346	-0.049080	0.016447	-1.095073	0.011408
58610	-0.078714	9.802834	-0.179446	0.016986	-1.099462	0.017214
58611	-0.229294	9.813874	-0.111547	0.017191	-1.081215	0.016017
58612	-0.261467	9.777203	0.079869	0.017421	-1.105940	0.018272
58613	-0.235591	9.832702	0.145144	0.023301	-1.182928	0.015936
58614	-0.124323	9.797277	0.164192	0.020591	-1.287253	0.027913
58615	-0.222058	9.715214	0.041344	0.018174	-1.354190	0.016736
58616	-0.242029	9.824673	-0.091363	0.019564	-1.406444	0.016725
58617	-0.243837	9.801121	-0.001854	0.024088	-1.437148	0.024921
58618	-0.343543	9.781933	-0.081585	0.022444	-1.434513	0.018324
58619	-0.226631	9.773210	-0.114961	0.022599	-1.393558	0.017305
58620	-0.250612	9.804160	-0.226974	0.020112	-1.323395	0.015907
58621	-0.215907	9.781284	-0.145016	0.022009	-1.246568	0.017546
58622	-0.197428	9.783200	0.010717	0.022087	-1.236500	0.017322
58623	-0.239024	9.774583	0.051601	0.019759	-1.289911	0.012477
58624	-0.131897	9.803245	-0.020537	0.016191	-1.338888	0.013343
58625	-0.075255	9.801140	-0.079541	0.019714	-1.366513	0.017732
58626	-0.095866	9.803881	-0.030326	0.020207	-1.397158	0.021484
58627	-0.117495	9.765799	0.008675	0.023834	-1.437306	0.020225
58628	-0.204772	9.784692	-0.098412	0.020337	-1.476241	0.015248
58629	-0.149518	9.823349	-0.149340	0.028387	-1.483949	0.024275
58630	-0.205182	9.797295	-0.202710	0.018381	-1.470235	0.009832
58631	-0.310034	9.760943	-0.084940	0.022531	-1.446277	0.019036
58632	-0.307147	9.855233	-0.167354	0.017607	-1.404671	0.013609
58633	-0.336157	9.768419	-0.100181	0.017477	-1.368854	0.018145
58634	-0.339968	9.766750	0.027096	0.018990	-1.393807	0.010656
58635	-0.233348	9.790507	0.013102	0.016674	-1.448178	0.010104
58636	-0.165440	9.799512	-0.047220	0.019181	-1.499369	0.014677
58637	-0.210442	9.803536	-0.103662	0.024273	-1.527310	0.021322
58638	-0.078938	9.786839	-0.149832	0.023381	-1.537220	0.020048
58639	-0.020617	9.754847	-0.225440	0.016055	-1.518533	0.009290
58640	-0.123105	9.839565	-0.229724	0.024634	-1.489198	0.019057
58641	-0.020200	9.787739	-0.185701	0.022556	-1.475070	0.026315
58642	-0.100037	9.806991	-0.290799	0.019119	-1.433640	0.010777
58643	-0.338162	9.727902	-0.080457	0.022599	-1.410454	0.015439
58644	-0.386201	9.800918	0.010676	0.020944	-1.415432	0.015122
58645	-0.330207	9.781291	0.132194	0.025817	-1.480581	0.021287
58646	-0.282298	9.760096	0.074933	0.021920	-1.565762	0.021734
58647	-0.286664	9.791553	-0.056761	0.016269	-1.612022	0.015864
58648	-0.312316	9.795983	-0.122167	0.021173	-1.604305	0.017587
58649	0.023164	9.796091	-0.273218	0.023433	-1.538513	0.011927
58650	0.122546	9.759801	-0.312278	0.017604	-1.438447	0.013259
58651	0.172835	9.815351	-0.273312	0.020795	-1.339505	0.013353
58652	0.174875	9.807463	-0.243906	0.014083	-1.263865	0.013437
58653	0.059630	9.761921	-0.224286	0.017705	-1.196308	0.012866
58654	0.011216	9.798928	-0.228578	0.014666	-1.137197	0.009990
58655	-0.100891	9.808342	-0.119851	0.014380	-1.120135	0.008170
58656	-0.164822	9.777639	-0.062323	0.018270	-1.128085	0.011720
58657	-0.286733	9.799619	-0.070003	0.016399	-1.137372	0.010297
58658	-0.240935	9.776621	0.007496	0.016708	-1.165326	0.012982
58659	-0.203559	9.806955	-0.028133	0.018090	-1.180695	0.009906
58660	-0.112941	9.792406	-0.033179	0.020878	-1.165469	0.009106
58661	-0.043958	9.766583	-0.037623	0.012111	-1.141827	0.010441
58662	-0.201649	9.830623	-0.148199	0.014964	-1.128886	0.005828
58663	-0.285296	9.799727	-0.060021	0.017085	-1.098859	0.014186
58664	-0.144549	9.762173	0.004607	0.013785	-1.110633	0.010495
58665	-0.183191	9.802485	0.062627	0.016117	-1.164238	0.012937
58666	-0.239008	9.773642	-0.037541	0.018222	-1.202749	0.012642
58667	-0.236705	9.762705	-0.058046	0.015681	-1.225489	0.007199
58668	-0.251486	9.803332	-0.023391	0.016722	-1.265107	0.010192
58669	-0.185340	9.799385	0.011054	0.020531	-1.299614	0.014198
58670	-0.194908	9.791411	0.069823	0.018400	-1.322300	0.009800
58671	-0.314099	9.802639	0.061303	0.020383	-1.375198	0.012008
58672	-0.146857	9.759057	-0.048536	0.023002	-1.465212	0.014710
58673	-0.175688	9.779193	-0.222839	0.024403	-1.500540	0.007783
58674	-0.069349	9.786625	-0.227796	0.021997	-1.484471	0.009916
58675	-0.167237	9.771413	-0.191223	0.023381	-1.430596	0.004220
58676	-0.199976	9.811852	-0.128145	0.023209	-1.364094	0.011022
58677	-0.107928	9.815970	-0.189897	0.023376	-1.268289	0.004523
58678	-0.080125	9.800563	-0.129927	0.016511	-1.169111	0.011899
58679	-0.076164	9.755095	-0.026014	0.025075	-1.142068	0.014541
58680	-0.096906	9.811360	-0.081270	0.017750	-1.144483	0.011775
